machine,matrix_name,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
AMD-Desktop,Erdos972,77.38640000000001,84.7056,93.4086,97.1354,93.6609,87.04265,98.1207,91.0179
AMD-Desktop,Erdos982,86.2097,98.4403,91.68455,93.89565,88.29545,79.41919999999999,83.67815,81.28315
AMD-Desktop,Erdos992,82.7636,93.6394,87.55645,88.98485,89.31389999999999,79.1789,78.3318,71.4995
AMD-Desktop,F1,95.10465,55.52835,107.851,53.11095,79.50274999999999,66.01425,109.2465,42.21815
AMD-Desktop,F2,110.984,103.23,119.188,95.43335,122.662,111.6205,120.749,47.8845
AMD-Desktop,Fashion_MNIST_norm_10NN,129.653,131.9755,94.7194,122.3715,127.2195,153.52,150.5745,123.292
AMD-Desktop,Fault_639,61.44525,73.85865,60.9774,87.90135000000001,103.6535,101.05,76.6834,76.0668
AMD-Desktop,Flan_1565,100.17095,136.01,95.3864,131.67000000000002,142.3095,138.62099999999998,131.68599999999998,135.3585
AMD-Desktop,G2_circuit,13.4182,16.7999,15.0428,17.8672,17.669800000000002,17.94305,13.56385,16.08765
AMD-Desktop,G3_circuit,12.36155,15.94705,13.1391,16.8995,16.064700000000002,16.36725,11.3148,15.12085
AMD-Desktop,G55,103.3585,104.5245,113.356,103.0345,39.935950000000005,97.91775,110.328,102.8355
AMD-Desktop,G56,116.6095,116.726,118.062,118.258,97.932,106.219,119.752,106.738
AMD-Desktop,G57,118.6715,111.9735,117.4315,92.14295,126.3725,109.168,107.521,113.88
AMD-Desktop,G58,129.7545,127.9785,132.16699999999997,137.9855,119.1875,128.156,119.843,114.18
AMD-Desktop,G59,123.496,132.9155,123.898,114.7555,108.1435,105.2215,120.892,122.7975
AMD-Desktop,G60,100.518,104.7895,124.359,89.81755,103.268,63.25965,116.133,111.8935
AMD-Desktop,G61,103.1925,98.19075,117.2585,109.3785,98.62095,99.7013,103.6315,95.45785
AMD-Desktop,G62,130.20999999999998,125.5015,126.2125,115.687,130.4735,126.944,113.256,126.0415
AMD-Desktop,G63,126.018,124.9335,129.4115,116.976,111.344,108.878,101.7785,113.5005
AMD-Desktop,G64,122.8865,103.1805,128.4645,116.599,123.5235,103.9455,110.4155,102.0165
AMD-Desktop,G65,126.034,131.787,130.061,124.3515,110.129,119.744,119.853,122.451
AMD-Desktop,G66,124.989,116.5545,117.8435,130.09550000000002,53.6186,124.858,123.8055,115.5525
AMD-Desktop,G67,119.2415,126.5765,115.7125,122.6135,120.147,130.222,133.2825,118.2625
AMD-Desktop,G_n_pin_pout,12.0414,12.9459,12.98455,11.577,14.765149999999998,11.22015,11.3383,15.01375
AMD-Desktop,Ga10As10H30,42.3274,62.3377,63.0358,52.6358,84.357,44.55505,48.71735,49.0992
AMD-Desktop,Ga19As19H42,44.72785,70.45025,59.67575,50.9473,97.0089,71.5954,56.29805,52.80785
AMD-Desktop,Ga3As3H12,73.47890000000001,95.8311,102.941,73.65514999999999,101.228,91.1985,86.4261,73.748
AMD-Desktop,Ga41As41H72,48.1771,72.054,57.5066,56.72705,95.05455,65.50725,49.3296,45.5246
AMD-Desktop,GaAsH6,52.90615,80.69964999999999,82.92155,55.25375,83.35125,70.77565,56.4973,56.3822
AMD-Desktop,Ge87H76,60.95075,73.0532,65.0292,68.24685,99.56165,74.32455,45.2279,63.31135
AMD-Desktop,Ge99H100,63.25395,76.39824999999999,71.622,63.5324,102.546,76.22319999999999,60.80095,64.07509999999999
AMD-Desktop,Geo_1438,59.9162,80.53465,59.8223,81.40915,95.96945,96.17075,79.70320000000001,60.69405
AMD-Desktop,H2O,37.6303,57.932500000000005,57.7155,39.29915,63.287400000000005,46.3503,36.42515,41.762550000000005
AMD-Desktop,HTC_336_4438,11.20045,11.672899999999998,13.282800000000002,12.45855,12.14485,12.54405,9.508495,9.8592
AMD-Desktop,HTC_336_9129,10.96615,11.2724,11.8259,11.8288,11.8049,12.17105,10.6189,9.599215
AMD-Desktop,Hardesty1,39.30835,45.2835,42.31125,45.8235,46.5873,47.2126,37.34585,31.3597
AMD-Desktop,Hook_1498,55.041250000000005,78.4783,75.9316,78.73425,89.636,85.3312,70.88125,69.55799999999999
AMD-Desktop,JapaneseVowelsSmall_10NN,138.974,130.61,126.8435,140.677,161.20100000000002,,156.54500000000002,130.30849999999998
AMD-Desktop,Kuu,156.86149999999998,149.98399999999998,146.1445,150.9905,144.50549999999998,152.678,158.066,150.548
AMD-Desktop,L-9,100.9725,134.1985,111.854,122.913,126.327,118.329,130.2115,120.481
AMD-Desktop,LF10000,125.0135,124.9865,134.5745,137.7835,137.79,132.6605,140.9355,30.1066
AMD-Desktop,LFAT5000,120.5605,24.5901,63.43900000000001,129.287,128.6575,47.93505,134.942,119.908
AMD-Desktop,Lin,14.82315,20.19855,21.1185,23.4912,23.69525,22.7299,12.12665,16.576700000000002
AMD-Desktop,Long_Coup_dt0,76.7519,90.55095,85.7861,94.0364,106.1045,106.8955,91.8016,84.45075
AMD-Desktop,Long_Coup_dt6,82.21275,89.93885,87.08494999999999,95.6091,108.5665,106.174,91.39255,84.16125
AMD-Desktop,M6,17.0516,9.343345,17.282600000000002,9.753815,8.912144999999999,8.84149,14.6008,7.514559999999999
AMD-Desktop,Muu,131.98000000000002,129.822,132.38150000000002,120.9505,123.042,109.6975,139.53699999999998,129.839
AMD-Desktop,NACA0015,17.3166,9.933295,17.1509,11.6871,9.7284,9.827965,20.3033,7.97869
AMD-Desktop,NLR,16.72975,9.12052,16.9936,9.492895,8.381985,8.869475000000001,14.41135,7.86606
AMD-Desktop,Na5,140.80450000000002,147.385,127.1405,143.1455,157.1275,144.4035,139.966,113.988
AMD-Desktop,OPF_10000,40.4662,48.7377,49.33415,46.86875,43.96469999999999,47.31955,38.83435,32.70925
AMD-Desktop,OPF_3754,126.061,125.3215,78.75565,124.034,125.2275,134.4175,154.027,126.18
AMD-Desktop,OPF_6000,58.98685,65.7633,77.64500000000001,87.27045000000001,76.96135,58.44645,46.64185,40.20935
AMD-Desktop,Oregon-1,109.2515,99.43025,77.7744,84.68705,89.13705,73.93084999999999,85.0753,77.40095
AMD-Desktop,Oregon-2,119.295,92.57015,92.41315,22.1832,90.34685,93.2049,108.6285,78.3998
AMD-Desktop,PFlow_742,51.64065,88.70845,86.6882,110.262,122.3725,120.226,99.6266,107.555
AMD-Desktop,PGPgiantcompo,108.511,108.964,119.8065,102.5555,117.878,105.1625,93.9529,48.8081
AMD-Desktop,Pres_Poisson,163.78050000000002,143.84199999999998,148.90050000000002,146.1015,146.502,149.76749999999998,151.1625,146.158
AMD-Desktop,Queen_4147,95.0251,126.1545,107.3065,134.0915,128.83249999999998,128.297,136.8125,133.349
AMD-Desktop,Reuters911,113.385,114.384,,112.932,79.38804999999999,112.9825,118.085,59.264
AMD-Desktop,Serena,64.017,76.04155,70.03415,75.23575,85.80515,85.4148,70.39635,71.20925
AMD-Desktop,Si10H16,129.8055,137.49,145.0925,140.393,144.98899999999998,,128.6555,130.219
AMD-Desktop,Si34H36,47.00535,69.58744999999999,58.2542,54.37305,89.99765,64.99340000000001,51.5339,49.85405
AMD-Desktop,Si41Ge41H72,57.48875,73.414,58.88935,62.4432,101.751,73.2713,56.73095,52.43105
AMD-Desktop,Si5H12,124.882,137.511,133.545,134.18599999999998,137.748,137.6565,135.115,119.2305
AMD-Desktop,Si87H76,34.2595,48.2503,47.2097,36.4384,75.46225,47.3673,30.17755,36.5358
AMD-Desktop,SiH4,115.1895,118.113,116.866,120.732,118.787,,124.911,87.7705
AMD-Desktop,SiNa,137.519,133.9005,150.7255,134.5355,154.7825,126.5345,120.818,150.6
AMD-Desktop,SiO,73.2748,91.87455,83.833,74.40855,92.42945,71.64675,66.0872,69.14655
AMD-Desktop,SiO2,48.8025,76.01765,65.02485,50.43365,89.04785000000001,72.7245,44.93935,50.2051
AMD-Desktop,StocF-1465,23.79875,25.6588,28.78815,35.658550000000005,37.6269,40.2024,28.5575,29.8585
AMD-Desktop,TEM152078,66.77535,85.25855,77.40690000000001,96.89075,101.654,81.90035,70.9889,74.3126
AMD-Desktop,TEM181302,66.8999,92.6605,73.3719,96.4073,87.58555,79.20255,72.0778,79.5486
AMD-Desktop,TEM27623,61.21084999999999,86.02000000000001,78.0048,100.06415,100.1197,81.07509999999999,67.1969,73.6474
AMD-Desktop,TSC_OPF_1047,104.319,116.699,126.628,127.817,115.444,113.001,128.291,112.986
AMD-Desktop,TSC_OPF_300,144.791,118.86,112.228,162.571,150.39600000000002,141.284,144.0385,135.499
AMD-Desktop,TSOPF_FS_b162_c1,133.0435,112.1305,118.9435,134.4465,123.066,119.064,132.0275,130.7975
AMD-Desktop,TSOPF_FS_b162_c3,116.599,96.1993,122.424,124.437,127.0885,66.9257,107.7115,117.6615
AMD-Desktop,TSOPF_FS_b162_c4,54.638450000000006,84.4605,75.62235000000001,85.84870000000001,68.74345,55.33655,68.75645,104.9525
AMD-Desktop,TSOPF_FS_b300,111.443,108.1175,63.2515,128.84699999999998,131.10250000000002,116.485,131.513,132.95749999999998
AMD-Desktop,TSOPF_FS_b300_c1,110.2805,127.0155,130.58350000000002,69.46685,123.636,112.2225,130.894,134.204
AMD-Desktop,TSOPF_FS_b300_c2,49.786150000000006,68.76365,,82.92455,65.70025000000001,42.30915,62.1512,48.46795
AMD-Desktop,TSOPF_FS_b300_c3,37.998000000000005,37.7693,,41.31365,32.75105,26.42175,36.13645,39.50815
AMD-Desktop,TSOPF_FS_b39_c19,27.6604,27.14855,,35.01885,36.40065,19.60405,26.4613,27.17965
AMD-Desktop,TSOPF_FS_b39_c30,23.93545,22.4488,,28.20765,26.29545,11.83475,21.9805,22.35395
AMD-Desktop,TSOPF_FS_b39_c7,93.87165,48.16965,78.46605,97.14385,83.32765,86.10825,30.66255,73.61845
AMD-Desktop,TSOPF_FS_b9_c6,117.9715,132.11450000000002,96.46905,102.7285,97.10895,91.48725,106.5165,105.217
AMD-Desktop,Trefethen_20000,139.7025,139.1665,131.10649999999998,124.901,131.34449999999998,102.7315,119.889,140.24349999999998
AMD-Desktop,Trefethen_20000b,116.2245,134.0805,126.7415,137.7115,144.40300000000002,121.205,136.45350000000002,130.98649999999998
AMD-Desktop,a0nsdsil,11.5238,10.507745,11.49625,10.92475,13.1006,11.97775,10.97315,10.96025
AMD-Desktop,a2nnsnsl,10.51555,10.88475,9.54314,11.58235,12.92015,11.52625,10.8235,10.75955
AMD-Desktop,a5esindl,11.9575,11.84485,10.68335,13.3061,11.92355,11.90995,11.2778,11.4388
AMD-Desktop,adaptive,11.66075,9.86599,13.41475,9.875710000000002,9.68531,9.25978,12.23815,9.461485
AMD-Desktop,af_0_k101,89.19975,85.1123,82.6465,106.964,107.2905,109.7675,96.96855,102.0315
AMD-Desktop,af_1_k101,88.929,84.18125,79.91425,109.2005,112.9685,111.7525,98.7524,100.991
AMD-Desktop,af_2_k101,89.6576,84.5764,80.9518,105.654,110.72,109.8525,94.0554,103.2615
AMD-Desktop,af_3_k101,88.8397,85.7589,81.56195,108.3785,111.069,108.6815,99.29515,100.473
AMD-Desktop,af_4_k101,89.21755,85.44624999999999,80.8814,107.535,111.6935,111.3435,101.42,101.408
AMD-Desktop,af_5_k101,89.2073,84.25104999999999,80.9873,107.4945,112.416,110.236,96.6113,102.829
AMD-Desktop,af_shell1,93.25465,109.7325,81.39015,110.315,108.3335,110.8985,85.4156,84.3215
AMD-Desktop,af_shell10,84.26325,88.07069999999999,88.15455,94.4977,109.4265,112.904,79.82124999999999,76.22555
AMD-Desktop,af_shell2,90.41865,112.365,79.8055,109.8985,110.165,109.7375,73.31649999999999,84.31845
AMD-Desktop,af_shell3,94.9702,110.2635,79.23215,107.91,110.955,108.4535,85.54265000000001,80.42205
AMD-Desktop,af_shell4,89.86789999999999,110.2505,80.2608,109.113,113.211,112.6235,76.99539999999999,85.73855
AMD-Desktop,af_shell5,95.5456,112.126,81.65244999999999,110.825,110.8985,111.886,86.83255,84.0771
AMD-Desktop,af_shell6,93.4691,110.8245,82.19284999999999,107.4595,108.8225,109.4045,84.0903,84.97655
AMD-Desktop,af_shell7,93.64545,110.8585,80.40435,108.1635,111.078,111.933,85.56305,83.76310000000001
AMD-Desktop,af_shell8,94.3024,110.218,79.43530000000001,108.3695,111.5535,111.5495,80.27445,85.71324999999999
AMD-Desktop,af_shell9,93.72885,111.0055,82.18190000000001,108.574,108.9705,110.2115,84.8188,83.7387
AMD-Desktop,aft01,157.661,153.4035,134.4925,153.475,140.857,,154.4105,137.4065
AMD-Desktop,airfoil1_dual,110.9455,115.9335,105.133,105.094,103.81,116.4025,106.286,102.985
AMD-Desktop,ak2010,18.2258,20.3587,20.59395,21.98775,20.69885,19.3731,16.447499999999998,16.38125
AMD-Desktop,al2010,14.4551,16.05835,15.82085,15.048,15.691,16.4095,13.58475,12.2541
AMD-Desktop,analytics,14.57615,12.26245,14.1511,13.02215,13.823,11.3199,12.8595,10.93175
AMD-Desktop,apache1,17.6265,22.31755,21.32255,22.8214,23.645200000000003,13.7257,24.17705,22.2772
AMD-Desktop,apache2,15.0699,22.1203,18.75835,23.92915,24.60155,24.65115,15.9982,16.2031
AMD-Desktop,ar2010,14.35835,13.8198,16.134050000000002,17.775199999999998,17.1234,16.99365,13.92565,14.80865
AMD-Desktop,as-22july06,51.31515,44.1571,58.5064,26.41495,63.80945,34.11835,50.83745,31.8257
AMD-Desktop,as-735,89.51665,103.5775,78.35230000000001,84.8476,73.09469999999999,76.5716,91.778,88.1653
AMD-Desktop,as-Skitter,18.60585,16.09545,,16.62605,16.883499999999998,15.5156,13.2843,14.37865
AMD-Desktop,asia_osm,7.911709999999999,8.034555000000001,7.509,8.057884999999999,7.67769,7.70838,7.41558,7.523669999999999
AMD-Desktop,astro-ph,133.895,126.3045,129.803,128.042,124.823,128.0145,133.433,120.925
AMD-Desktop,audikw_1,88.9524,91.90555,110.75,91.6147,96.05635,87.21690000000001,106.4305,82.836
AMD-Desktop,aug2d,24.2496,33.0052,39.4314,45.2377,36.50095,27.80115,34.15065,39.044250000000005
AMD-Desktop,aug2dc,24.44275,32.70955,24.296750000000003,29.2624,28.20695,32.48895,30.58355,36.0946
AMD-Desktop,aug3d,46.3279,38.37185,33.43595,17.5634,64.948,54.83935,48.4491,49.7329
AMD-Desktop,aug3dcqp,16.556800000000003,20.5032,18.333350000000003,21.41465,21.39595,19.91685,17.82085,16.725299999999997
AMD-Desktop,auto,25.2828,17.331400000000002,31.6383,18.8136,26.73735,26.71705,28.81805,10.826899999999998
AMD-Desktop,az2010,15.1113,14.579,16.108449999999998,17.9681,16.09065,15.91835,12.8437,8.690305
AMD-Desktop,barth,115.678,120.3805,107.1545,106.4715,99.946,112.6645,123.0285,101.57575
AMD-Desktop,barth4,115.8325,118.8615,126.356,123.7435,114.1925,124.719,123.998,126.0895
AMD-Desktop,barth5,116.6605,129.0585,127.5665,132.2225,135.5095,125.5435,118.809,98.05025
AMD-Desktop,bcspwr10,124.13,101.2965,128.5535,128.614,119.9115,115.2765,119.681,111.8515
AMD-Desktop,bcsstk17,160.0005,151.7475,149.956,148.5455,150.05599999999998,148.3555,145.2295,91.8784
AMD-Desktop,bcsstk18,140.628,141.36700000000002,135.633,133.923,137.135,136.995,134.6085,135.833
AMD-Desktop,bcsstk25,151.49450000000002,142.2345,143.474,157.6095,144.268,150.281,155.692,141.8705
AMD-Desktop,bcsstk29,163.59949999999998,156.44549999999998,154.5645,154.7185,153.12,155.15,148.8875,147.7975
AMD-Desktop,bcsstk30,143.752,151.9955,143.784,150.16649999999998,149.8015,149.1735,139.2185,150.04250000000002
AMD-Desktop,bcsstk31,97.3083,112.758,95.2872,110.109,109.4235,115.5355,100.209,111.3465
AMD-Desktop,bcsstk32,109.066,132.297,114.1125,131.3185,127.1035,128.988,110.9855,127.5785
AMD-Desktop,bcsstk33,152.33249999999998,148.9485,145.3895,150.252,143.633,148.237,140.97500000000002,146.3765
AMD-Desktop,bcsstk35,135.267,141.7255,138.7595,148.337,128.577,,127.921,149.40949999999998
AMD-Desktop,bcsstk36,150.29000000000002,151.41500000000002,126.9875,152.86700000000002,152.8185,154.42399999999998,140.1655,156.598
AMD-Desktop,bcsstk37,145.6125,146.714,144.21699999999998,144.4225,154.506,153.02100000000002,136.639,148.8035
AMD-Desktop,bcsstk38,164.536,151.8635,145.7455,152.02249999999998,153.5245,156.81150000000002,144.71550000000002,153.91
AMD-Desktop,bcsstk39,123.8065,102.371,120.647,128.115,131.3305,132.3745,122.359,126.1065
AMD-Desktop,bcsstm25,49.28585,,67.70695,67.041,65.4477,70.04069999999999,55.02025,60.3157
AMD-Desktop,bcsstm35,50.8809,9.929895,5.425325,9.0341,16.97405,5.263540000000001,13.85405,17.74255
AMD-Desktop,bcsstm36,115.8775,122.028,137.419,136.444,132.704,119.867,110.8445,128.335
AMD-Desktop,bcsstm37,3.701385,25.32035,31.1282,30.5051,36.8916,23.58275,50.48465,13.2699
AMD-Desktop,bcsstm38,65.84435,75.3985,71.86535,66.05539999999999,65.14885000000001,76.02685,76.01650000000001,68.73580000000001
AMD-Desktop,bcsstm39,5.281504999999999,,5.15828,5.033704999999999,5.00399,5.178509999999999,5.12976,5.06762
AMD-Desktop,belgium_osm,7.661519999999999,8.082445,7.234155,7.70631,7.337405,7.53303,6.504685,6.954345
AMD-Desktop,benzene,141.60649999999998,138.558,144.9285,135.0465,87.89574999999999,139.3885,146.2055,51.9258
AMD-Desktop,bfly,13.36665,15.0635,14.72855,14.39555,14.2649,13.7651,12.79015,13.597
AMD-Desktop,big_dual,25.17475,36.95965,26.01655,35.02,25.0551,,23.5362,39.65455
AMD-Desktop,biplane-9,53.66975,111.961,109.8755,126.695,115.16,,118.649,108.9775
AMD-Desktop,blockqp1,17.232,15.99255,13.2155,16.23275,13.8528,12.961,18.0314,17.6738
AMD-Desktop,bloweya,32.146,23.8307,23.59065,28.92285,30.1671,28.12735,30.9073,23.932
AMD-Desktop,bloweybl,18.53635,22.1592,17.809649999999998,21.00575,24.4849,26.57675,19.95265,16.107599999999998
AMD-Desktop,bloweybq,83.08205000000001,87.27865,84.6704,79.4185,69.61680000000001,,74.223,78.78965
AMD-Desktop,bmw3_2,110.4005,111.5705,105.4335,121.4145,121.7,122.4135,99.4631,109.7175
AMD-Desktop,bmw7st_1,119.5525,112.9595,110.428,124.226,128.312,126.7225,106.688,113.8475
AMD-Desktop,bmwcra_1,99.6466,129.5885,113.1785,122.3005,130.46550000000002,129.9585,123.792,133.01350000000002
AMD-Desktop,bodyy4,125.709,129.285,139.731,140.51600000000002,128.755,138.202,137.91899999999998,138.637
AMD-Desktop,bodyy5,131.797,150.04700000000005,44.0694,151.909,129.1245,,137.6445,59.8303
AMD-Desktop,bodyy6,33.65715,126.199,130.4675,138.125,78.79595,138.8005,133.8825,123.967
AMD-Desktop,bone010,95.76315,133.235,97.917,133.447,135.086,133.54250000000002,128.73000000000002,136.558
AMD-Desktop,boneS01,93.16515,127.1645,101.6665,109.5105,127.0045,114.6305,104.5515,107.969
AMD-Desktop,boneS10,99.22115,139.559,110.5095,141.705,142.483,140.845,115.867,118.8855
AMD-Desktop,boyd1,12.2423,12.6107,,13.51215,13.4772,15.078399999999998,14.4394,13.9695
AMD-Desktop,boyd2,9.236465,8.048835,,8.290175000000001,7.45348,7.5571,7.717375,7.509425
AMD-Desktop,brack2,28.9191,37.0377,36.90085,29.4587,39.1699,41.2609,33.965,28.6349
AMD-Desktop,brainpc2,16.4854,25.15095,24.3872,36.2507,35.3091,34.648250000000004,21.7587,23.58185
AMD-Desktop,bratu3d,31.95825,45.262,40.91525,38.9735,45.27455,51.74725,36.0908,43.09315
AMD-Desktop,bundle1,121.996,113.285,136.1025,99.19975,113.0165,,120.949,100.966
AMD-Desktop,bundle_adj,61.7133,59.829,,60.131,62.3438,67.29115,72.5599,73.4391
AMD-Desktop,c-29,146.6845,130.042,140.201,140.7115,139.546,,133.616,137.47
AMD-Desktop,c-30,110.4845,105.789,105.7725,123.7565,103.1335,,131.488,131.319
AMD-Desktop,c-31,87.6484,118.9435,120.5665,138.292,123.0475,128.20600000000002,129.048,138.322
AMD-Desktop,c-32,105.0405,120.0405,110.983,85.4922,96.58895,107.693,128.19549999999998,106.8415
AMD-Desktop,c-33,112.403,127.247,121.7835,125.6835,131.0765,,110.9535,125.256
AMD-Desktop,c-34,127.0215,130.96050000000002,130.65949999999998,125.62,143.344,110.919,135.3215,115.431
AMD-Desktop,c-35,140.7475,132.6685,103.2715,124.4,125.251,,138.9965,124.0155
AMD-Desktop,c-36,127.8265,126.609,118.916,130.444,126.0,129.05849999999998,129.65800000000002,133.26549999999995
AMD-Desktop,c-37,135.5095,119.7015,123.4675,138.473,134.522,147.5525,131.625,133.994
AMD-Desktop,c-38,127.9045,133.36700000000002,125.863,118.217,149.1215,134.37150000000003,140.377,132.5445
AMD-Desktop,c-39,138.4835,125.4285,118.585,123.9485,154.56400000000002,123.809,127.5315,122.555
AMD-Desktop,c-40,122.0215,128.9505,119.847,127.7575,126.0035,,117.1235,130.0015
AMD-Desktop,c-41,110.9745,119.917,126.7805,129.0965,136.1795,,121.4885,131.899
AMD-Desktop,c-42,114.595,119.0655,98.9497,129.707,99.323,114.731,123.217,121.7475
AMD-Desktop,c-43,110.458,129.91899999999998,109.841,126.983,137.5465,,114.486,87.2294
AMD-Desktop,c-44,130.412,129.8245,133.0675,95.28755,126.6395,77.54695000000001,134.489,121.2095
AMD-Desktop,c-45,90.9025,67.44045,25.3455,122.57,114.2345,97.1084,107.6125,119.931
AMD-Desktop,c-46,95.96915,123.1935,109.372,125.8985,83.90795,,117.473,115.0655
AMD-Desktop,c-47,126.26,130.6475,124.616,140.114,142.0235,120.729,131.00150000000002,123.292
AMD-Desktop,c-48,113.099,136.89350000000002,121.5375,131.445,121.849,88.9877,133.822,127.2635
AMD-Desktop,c-49,94.44935,104.55,109.8565,116.458,117.9455,64.4491,98.42835,102.333
AMD-Desktop,c-50,81.13875,83.11505,93.6298,103.161,122.2465,,64.64009999999999,69.90705
AMD-Desktop,c-51,71.9066,132.9425,99.50175,106.487,104.384,126.4965,69.7542,88.86805
AMD-Desktop,c-52,67.11445,93.0462,102.2965,104.435,117.3885,82.80165,48.757850000000005,41.9126
AMD-Desktop,c-53,51.05605,64.24795,51.3729,52.40785,60.5888,61.5641,49.15855,56.4415
AMD-Desktop,c-54,42.0696,45.76565,55.841,59.885450000000006,66.4309,,48.0471,48.10925
AMD-Desktop,c-55,45.62745,53.47475,49.08285,54.3378,59.931,60.0855,41.298100000000005,46.7106
AMD-Desktop,c-56,37.4061,40.133,38.4309,43.5859,43.05695,47.5078,39.06665,36.24135
AMD-Desktop,c-57,26.40015,31.8956,29.23865,38.5836,43.6866,40.7062,32.365300000000005,35.66115
AMD-Desktop,c-58,48.4631,53.8672,51.7516,52.2807,57.76835,54.66115,44.59875,46.8188
AMD-Desktop,c-59,36.581050000000005,42.101,37.909000000000006,43.5716,45.1506,43.07685,33.696749999999994,38.38635
AMD-Desktop,c-60,22.44215,29.8206,26.7824,25.6626,17.916649999999997,28.6735,18.52185,22.65265
AMD-Desktop,c-61,25.69085,28.24205,27.71805,28.37415,28.037,32.6806,22.9269,24.6107
AMD-Desktop,c-62,39.36765,48.9083,42.947500000000005,41.882850000000005,48.18125,50.47955,38.82495,38.47745
AMD-Desktop,c-62ghs,38.35835,43.620900000000006,41.1636,43.74965,48.7739,49.9932,40.097750000000005,38.9833
AMD-Desktop,c-63,30.3757,36.22315,33.6847,36.37725,37.23335,38.80405,25.94325,32.6823
AMD-Desktop,c-64,25.40215,39.97845,37.4798,38.05025,42.75245,43.3406,40.3099,39.90955
AMD-Desktop,c-64b,34.95685,39.51965,36.6355,40.42395,26.08795,30.86775,39.39755,37.58255
AMD-Desktop,c-65,24.72505,26.05525,24.7369,28.34515,27.667,28.93495,23.56305,24.3875
AMD-Desktop,c-66,30.0765,35.632400000000004,31.93035,34.12345,35.751400000000004,36.0972,31.45365,22.6001
AMD-Desktop,c-66b,26.0455,33.565650000000005,31.789250000000003,34.2169,35.636,35.9089,28.96755,29.52785
AMD-Desktop,c-67,27.1945,29.13305,27.05525,26.947850000000003,31.08615,31.4283,24.1606,27.6687
AMD-Desktop,c-67b,20.22595,30.4593,27.45615,25.8889,31.7188,31.99295,25.02715,25.62335
AMD-Desktop,c-68,23.1003,28.45435,24.1938,26.2046,27.9641,29.8844,23.1717,20.24535
AMD-Desktop,c-69,25.17295,27.6197,30.07775,28.7791,31.6364,30.80175,24.0136,22.90375
AMD-Desktop,c-70,25.2561,32.123000000000005,27.104100000000003,29.5922,27.8102,29.389650000000003,25.59795,25.2679
AMD-Desktop,c-71,25.2766,28.4402,27.4562,32.4544,31.0058,34.3634,26.170900000000003,20.6863
AMD-Desktop,c-72,22.2783,25.5554,24.0426,23.98465,28.78105,28.5963,19.8953,19.51645
AMD-Desktop,c-73,15.4805,12.6691,14.3318,13.74015,15.4341,13.9345,13.74665,12.2771
AMD-Desktop,c-73b,15.2893,16.20985,14.00315,13.8306,16.3315,14.14325,13.87975,13.513750000000002
AMD-Desktop,c-big,15.10695,18.0904,16.83435,14.7546,16.504849999999998,17.1986,13.72455,13.10475
AMD-Desktop,ca-AstroPh,107.442,116.6825,130.09699999999998,121.0225,119.2805,111.371,127.1905,107.3945
AMD-Desktop,ca-CondMat,77.89525,80.45165,84.94075000000001,90.1934,62.11645,,70.32995,54.29695
AMD-Desktop,ca-GrQc,121.4115,119.969,127.274,115.5085,118.7115,123.236,124.446,114.2585
AMD-Desktop,ca-HepPh,120.174,128.476,140.685,86.79705,130.528,115.68915,77.1811,116.3185
AMD-Desktop,ca-HepTh,115.475,122.436,119.9955,40.03805,127.115,,117.313,89.25565
AMD-Desktop,ca2010,13.40325,12.67885,15.45985,14.91825,11.8015,11.6379,12.47395,8.771294999999999
AMD-Desktop,caidaRouterLevel,17.067349999999998,17.57705,17.68175,16.2667,18.7693,17.451349999999998,14.58575,11.0262
AMD-Desktop,cant,104.435,139.7315,124.398,139.5905,135.15800000000002,135.329,137.378,136.6
AMD-Desktop,case39,56.72575,58.2374,44.012600000000006,69.54845,54.1725,28.85665,52.82945,53.7752
AMD-Desktop,case9,109.304,134.248,98.9855,95.7651,89.43065,17.4675,23.411,96.7995
AMD-Desktop,cbuckle,160.716,149.2135,152.942,162.207,157.954,,150.7305,164.85649999999998
AMD-Desktop,cca,10.37505,11.22275,10.5683,11.2197,10.631,8.65026,11.05735,10.4091
AMD-Desktop,ccc,10.16205,11.30555,8.041635,11.21545,11.350549999999998,11.47455,9.436705,6.743270000000001
AMD-Desktop,cfd1,47.32105,77.50465,63.2242,80.0223,78.2113,79.6856,65.98835,64.6828
AMD-Desktop,cfd2,42.96275,73.90815,34.0102,75.7041,74.51464999999999,74.4426,60.68595,62.528000000000006
AMD-Desktop,channel-500x100x100-b050,27.74385,46.9816,37.63185,53.1625,41.72905,40.11035,38.77995,39.60085
AMD-Desktop,citationCiteseer,16.2759,12.6133,17.95545,12.44205,18.098,14.79905,13.9995,9.798565
AMD-Desktop,co2010,14.7467,15.82135,15.5756,17.99515,15.1167,15.4215,12.52635,11.8932
AMD-Desktop,coAuthorsCiteseer,17.54155,16.1464,20.08065,20.7055,20.38695,18.32905,16.652050000000003,14.5085
AMD-Desktop,coAuthorsDBLP,15.069299999999998,15.7666,15.9915,16.0417,13.7967,14.23535,13.45805,12.25965
AMD-Desktop,coPapersCiteseer,106.3305,108.56,114.746,101.568,99.817,76.51875,83.96925,76.8455
AMD-Desktop,coPapersDBLP,67.23910000000001,61.6558,64.8309,60.3483,60.27945,37.0446,54.19505,48.9846
