matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
ca2010,710145,710145,3489366,1,0.743799,0.733544,0.744985,0.8157635000000001,0.733023
caidaRouterLevel,192244,192244,1218132,1,0.930033,0.9299615,0.904475,0.679392,0.9092905
cant,62451,62451,4007383,1,2.2165350000000004,2.206615,2.209975,2.267955,2.244725
case39,40216,40216,1042160,1,2.235915,2.250915,2.295195,2.16433,2.16759
case9,14454,14454,147972,1,2.19495,2.161075,2.150915,2.19602,2.20643
cbuckle,13681,13681,676515,1,2.24275,2.358555,,2.46424,2.29953
cca,49152,49152,139264,1,1.719305,1.3192,1.1843050000000002,1.677245,1.80242
ccc,49152,49152,147456,1,1.83502,1.7785,1.727415,1.880075,1.870175
cfd1,70656,70656,1828364,1,2.67402,2.69893,2.68939,2.709985,2.708285
cfd2,123440,123440,3087898,1,2.56728,2.55636,2.5777650000000003,2.62196,2.57621
channel-500x100x100-b050,4802000,4802000,85362744,1,2.60794,2.548425,2.546035,2.671195,2.554925
citationCiteseer,268495,268495,2313294,1,1.08565,1.12912,1.011775,1.1656650000000002,0.7872735
co2010,201062,201062,974574,1,0.782286,0.7842095,0.7838609999999999,0.8202725,0.7750705
coAuthorsCiteseer,227320,227320,1628268,1,0.7124364999999999,1.017175,1.016455,1.1431,1.011155
coAuthorsDBLP,299067,299067,1955352,1,0.9362395,0.934707,0.4577815,1.025105,0.4863
coPapersCiteseer,434102,434102,32073440,1,1.737785,1.740945,1.72117,1.870825,1.72057
coPapersDBLP,540486,540486,30491458,1,1.61787,1.606835,1.542275,1.787945,1.636015
com-Amazon,334863,334863,1851744,1,0.841793,0.844795,0.8411919999999999,0.9081745,0.550266
com-DBLP,317080,317080,2099732,1,0.9314675,0.9363215,0.902507,1.044165,0.7223735
com-LiveJournal,3997962,3997962,69362378,1,0.711175,0.7746695,0.7088435,0.708777,0.5931850000000001
cond-mat,16726,16726,95188,1,0.892658,0.8950525,0.8884935,0.97365,0.8826185
cond-mat-2003,31163,31163,240058,1,1.1146699999999998,1.106845,1.101175,1.21806,1.09665
cond-mat-2005,40421,40421,351386,1,1.195835,1.18596,1.18233,1.302845,1.173565
consph,83334,83334,6010480,1,2.11217,2.073555,2.11041,2.0863,2.07692
cont-201,80595,80595,438795,1,2.20505,2.1854,2.19247,2.1819550000000003,2.21081
cont-300,180895,180895,988195,1,2.18725,2.17612,2.180615,2.202395,2.2072000000000003
cop20k_A,121192,121192,2624331,1,2.380215,2.3799,2.338915,2.405395,2.136
copter1,17222,17222,211064,1,2.305405,2.35133,2.20447,2.38483,2.379935
