machine,matrix_name,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
athena.skylake,citationCiteseer,13.9108,20.8785,36.5425,19.9175,27.778,23.2628,19.2367,16.3769
athena.skylake,co2010,30.6228,29.1694,32.8966,32.9812,31.4045,30.7684,25.6604,21.3598
athena.skylake,coAuthorsCiteseer,21.2633,37.6006,39.8005,36.3661,37.6447,31.7563,22.8993,20.9311
athena.skylake,coAuthorsDBLP,16.1178,23.6663,33.374,26.6326,30.8843,25.2545,16.4129,15.4445
athena.skylake,coPapersCiteseer,52.0929,94.5677,101.028,94.6095,117.357,77.8757,73.1771,61.0209
athena.skylake,coPapersDBLP,43.3913,77.6215,74.7452,74.2035,85.8226,52.0053,58.8258,54.0164
athena.skylake,com-Amazon,24.6392,23.5863,32.6819,24.6631,24.6692,23.3369,22.5043,15.0496
athena.skylake,com-DBLP,15.9965,20.4515,35.9418,21.168,28.2813,21.4916,15.7868,13.3846
athena.skylake,com-LiveJournal,9.02225,10.1149,,10.0414,15.8359,12.9221,7.08457,7.41093
athena.skylake,com-Orkut,11.157,10.8447,,8.65465,10.2039,10.1078,9.54158,10.5764
athena.skylake,com-Youtube,4.88873,12.7725,,11.5975,18.6654,9.22018,5.982,6.48736
athena.skylake,commanche_dual,99.7621,97.5931,,100.674,99.5494,94.9726,99.1775,45.7219
athena.skylake,cond-mat,66.3543,100.375,121.389,99.7586,104.646,97.5897,75.2422,79.4547
athena.skylake,cond-mat-2003,34.7514,61.3291,63.9682,57.6117,66.4122,64.2391,54.0221,40.0598
athena.skylake,cond-mat-2005,31.4111,51.6228,60.3613,50.6512,62.2935,50.5622,42.0676,31.6652
athena.skylake,consph,139.187,143.845,151.922,146.532,159.297,151.064,144.718,153.741
athena.skylake,cont-201,36.8177,36.6438,39.276,35.2814,37.3077,37.5222,34.8112,29.1452
athena.skylake,cont-300,32.8697,32.4707,34.3758,30.6612,31.8089,32.0791,30.2417,27.3508
athena.skylake,cop20k_A,78.9741,63.4769,83.4948,69.0219,87.1729,74.8365,80.4623,28.5571
athena.skylake,copter1,123.983,165.605,162.149,170.861,172.515,169.839,162.557,101.705
athena.skylake,copter2,64.6335,70.3512,75.7418,65.0625,80.0588,78.1433,66.5899,52.0915
athena.skylake,crack,139.808,135.45,141.614,135.746,141.15,132.643,145.303,97.4609
athena.skylake,crack_dual,75.9872,75.7645,74.7449,74.8698,75.4583,,76.08,61.6783
athena.skylake,crankseg_1,176.9,164.195,167.191,158.987,178.506,170.475,167.126,121.785
athena.skylake,crankseg_2,165.455,162.224,175.501,147.388,179.099,165.564,172.484,108.206
athena.skylake,crplat2,179.267,206.778,198.136,205.244,203.515,202.523,202.822,184.795
athena.skylake,crystk02,189.706,203.173,204.954,205.755,202.296,,205.832,208.33
athena.skylake,crystk03,170.041,181.506,179.105,183.118,181.917,183.623,182.741,181.525
athena.skylake,crystm02,189.791,206.12,196.296,204.395,208.328,,202.938,190.658
athena.skylake,crystm03,140.171,161.302,153.659,166.473,158.173,165.623,167.837,140.688
athena.skylake,cs4,57.6641,75.9992,79.4366,78.6688,86.5873,85.3327,78.8541,56.1007
athena.skylake,ct2010,36.6607,36.371,40.5587,40.0816,39.0373,39.1922,34.5961,27.5013
athena.skylake,ct20stif,137.697,148.772,144.682,146.12,154.396,145.88,146.895,140.68
athena.skylake,cti,116.827,129.719,124.087,130.265,134.436,134.945,132.874,123.421
athena.skylake,cvxbqp1,55.0952,51.8743,52.1803,53.5674,54.1292,53.4449,43.9096,32.4738
athena.skylake,cvxqp3,79.727,99.1577,121.52,98.0325,81.8542,127.282,100.287,67.5642
athena.skylake,cyl6,213.806,221.158,221.33,223.553,222.427,,209.397,223.624
athena.skylake,d_pretok,45.3045,44.9576,50.4158,46.2614,48.492,45.8961,43.1682,46.6071
athena.skylake,darcy003,32.4019,30.1168,34.8443,31.3521,26.9541,26.9794,33.8577,19.5033
athena.skylake,dawson5,88.5333,102.962,99.531,102.732,103.632,108.716,105.427,102.366
athena.skylake,dblp-2010,15.5041,27.6194,30.9224,27.0172,31.0425,25.8257,18.1079,29.9742
athena.skylake,de2010,79.6272,74.9684,94.1735,95.647,89.0088,93.8742,80.1024,63.698
athena.skylake,debr,19.0293,19.2648,26.183,18.7658,18.5294,18.0103,15.4945,18.943
athena.skylake,delaunay_n13,144.774,144.42,138.001,140.852,143.322,144.642,142.168,130.143
athena.skylake,delaunay_n14,137.705,132.399,134.645,139.118,133.975,137.647,130.496,111.564
athena.skylake,delaunay_n15,64.7863,69.1268,73.3064,70.5578,75.9117,71.2759,67.5869,52.4949
athena.skylake,delaunay_n16,42.0453,44.2746,45.9506,45.1845,45.5581,43.4796,38.6467,29.4511
athena.skylake,delaunay_n17,36.6523,36.1846,40.0983,37.6233,37.1821,37.2747,28.9012,24.4237
athena.skylake,delaunay_n18,34.4,34.7991,38.3199,35.1763,33.4301,34.4709,28.4566,22.3809
athena.skylake,delaunay_n19,31.9843,33.4259,38.1349,33.4888,32.5935,32.6147,28.0607,21.6225
athena.skylake,delaunay_n20,31.6083,32.5329,38.2199,33.2005,32.0101,32.0915,27.8893,21.3001
athena.skylake,delaunay_n21,31.2244,32.2928,38.4855,32.648,31.7264,31.6736,27.961,21.0283
athena.skylake,delaunay_n22,31.5007,32.1572,38.5004,32.2965,31.7968,31.0697,27.7725,21.1053
athena.skylake,delaunay_n23,31.4738,31.7812,38.5332,31.9944,31.6881,31.8044,27.8675,21.0048
athena.skylake,delaunay_n24,31.2624,31.1242,38.6114,31.9371,31.912,31.9265,27.79,21.0188
athena.skylake,denormal,65.6965,71.3701,71.6053,71.6233,74.455,73.8129,67.9728,64.5236
athena.skylake,dictionary28,24.961,31.114,26.5346,30.857,32.0244,31.7598,29.3051,25.7393
athena.skylake,dielFilterV2clx,102.593,90.3799,123.957,93.8563,96.4734,89.7542,107.146,51.3144
athena.skylake,dielFilterV2real,107.325,83.947,113.595,87.5244,93.7881,86.3319,106.563,47.0036
athena.skylake,dielFilterV3clx,123.397,106.754,151.373,111.344,122.43,109.401,143.192,46.9372
athena.skylake,dielFilterV3real,123.414,101.807,158.428,107.051,110.513,102.829,145.08,42.5287
athena.skylake,dixmaanl,41.0778,40.6557,44.7311,41.8165,34.9206,35.8522,43.5009,26.2287
athena.skylake,dtoc,67.1367,51.7216,63.867,38.188,68.5524,,68.0108,60.0934
athena.skylake,ecology1,30.1377,31.5598,32.7247,33.5519,31.6985,31.4749,27.1873,27.5708
athena.skylake,ecology2,30.5993,30.8645,32.619,32.5378,31.6754,30.9655,27.7558,27.0535
athena.skylake,email-Enron,14.8699,46.8487,24.7592,41.6002,61.3044,44.3198,21.5152,18.0174
athena.skylake,engine,87.4897,99.9904,117.659,96.3062,111.081,112.859,100.822,37.4516
athena.skylake,eurqsa,103.592,132.953,135.154,128.003,139.826,,138.414,54.912
athena.skylake,ex15,166.298,170.433,171.331,150.163,171.013,172.101,171.554,199.638
athena.skylake,ex3sta1,135.663,144.281,133.375,165.993,180.995,155.535,174.404,105.765
athena.skylake,exdata_1,155.331,65.1803,56.2257,153.335,93.8908,,56.7119,56.605
athena.skylake,fcondp2,151.148,155.742,143.422,155.311,154.846,156.093,134.181,143.496
athena.skylake,fe_4elt2,140.609,80.5916,143.412,142.877,142.883,143.122,144.132,139.267
athena.skylake,fe_body,57.6673,61.6124,59.9366,61.4708,63.0819,62.4577,53.2476,57.7785
athena.skylake,fe_ocean,27.0173,33.3355,32.9661,30.9031,35.1412,37.0284,27.8926,26.4643
athena.skylake,fe_rotor,55.6018,57.3951,61.7613,58.2152,66.8775,69.462,54.0361,34.4339
athena.skylake,fe_sphere,140.497,144.874,144.035,141.464,146.052,147.465,142.493,136.882
athena.skylake,fe_tooth,50.7921,57.9092,64.0864,59.2736,65.561,65.3066,56.014,49.6437
athena.skylake,filter3D,79.8052,104.818,105.477,107.494,110.771,105.869,94.4191,63.2133
athena.skylake,finan512,30.9185,48.9244,54.5868,38.226,52.4615,53.4222,44.6098,49.9196
athena.skylake,finance256,43.7275,72.1752,74.4294,62.3139,74.1945,73.196,60.9559,65.4685
athena.skylake,fl2010,29.4622,25.0262,32.4757,30.7229,24.8259,25.2932,25.5129,18.3518
athena.skylake,flowmeter0,157.094,122.189,156.963,158.228,156.587,,152.695,151.568
athena.skylake,ford1,93.2291,99.8945,102.63,105.443,108.683,104.764,124.731,101.025
athena.skylake,ford2,35.392,37.095,36.1869,37.2857,37.5278,37.7665,31.2049,28.5759
athena.skylake,freeFlyingRobot_10,110.889,116.318,121.663,145.77,129.841,114.551,110.49,115.92
athena.skylake,freeFlyingRobot_11,124.087,119.204,119.943,142.233,122.352,130.227,88.6367,114.014
athena.skylake,freeFlyingRobot_12,109.497,126.363,123.28,144.996,121.895,123.134,102.682,112.837
athena.skylake,freeFlyingRobot_13,120.618,132.988,110.652,135.356,124.608,113.675,106.075,111.682
athena.skylake,freeFlyingRobot_14,113.6,122.957,124.219,131.958,111.933,123.602,103.752,108.794
athena.skylake,freeFlyingRobot_15,116.01,119.815,107.952,135.946,114.779,93.1976,101.492,110.376
athena.skylake,freeFlyingRobot_16,116.483,126.004,90.559,120.345,79.5447,114.472,101.95,115.025
athena.skylake,fullb,146.495,148.329,147.514,151.465,152.827,155.259,139.816,134.158
athena.skylake,fv1,175.345,175.679,178.001,149.116,132.952,178.269,168.632,179.027
athena.skylake,fv2,175.972,179.216,171.017,177.163,166.283,,176.769,179.516
athena.skylake,fv3,175.23,178.815,175.549,177.704,178.06,,174.589,179.14
athena.skylake,fxm3_6,,151.966,168.409,151.605,148.277,176.99,130.122,161.977
athena.skylake,fxm4_6,145.297,87.1631,85.2393,89.2736,84.8555,100.898,63.0841,182.865
athena.skylake,g3rmt3m3,204.023,206.951,204.255,197.39,210.959,,214.647,197.77
athena.skylake,ga2010,30.3709,31.0771,32.2712,32.4423,31.1565,30.7804,26.2405,24.0718
athena.skylake,gas_sensor,82.7432,106.413,97.0587,108.379,107.806,108.645,88.2505,92.7307
athena.skylake,gearbox,127.76,149.41,139.399,145.875,150.476,148.411,135.471,143.276
athena.skylake,geom,39.5072,67.084,47.287,56.7595,70.0366,61.8329,41.4697,80.9469
athena.skylake,germany_osm,16.9778,16.9608,16.9063,17.0829,16.1989,16.2403,14.1789,15.1992
athena.skylake,great-britain_osm,17.0163,17.1085,16.7573,17.0543,16.0815,16.167,14.179,15.1201
athena.skylake,gridgena,69.7879,64.1541,71.5221,69.2602,77.618,75.445,71.8866,68.8336
athena.skylake,gsm_106857,100.859,34.3437,109.523,35.6717,42.0473,40.8699,103.147,16.4471
athena.skylake,gupta1,16.268,43.0316,50.2297,44.343,76.5364,35.5257,53.7648,36.803
athena.skylake,gupta2,13.8199,46.4946,59.1749,42.6771,77.3625,43.1207,38.1623,46.7018
athena.skylake,gupta3,45.6065,32.4456,36.9206,51.5275,78.5236,80.3214,49.0101,25.8308
athena.skylake,gyro,153.879,189.047,193.796,182.796,186.477,,173.031,170.391
athena.skylake,gyro_k,160.889,188.848,194.449,184.964,188.788,,171.251,168.973
athena.skylake,gyro_m,167.729,173.239,177.088,181.241,176.605,,180.971,152.409
athena.skylake,halfb,146.175,150.656,144.042,149.369,152.209,153.147,136.576,147.073
athena.skylake,hangGlider_3,69.7464,63.5436,49.2502,54.5209,60.8712,62.8125,69.8924,59.6965
athena.skylake,hangGlider_4,58.7982,60.4242,52.2343,66.1138,58.2441,,69.815,61.8298
athena.skylake,hangGlider_5,67.1264,66.8631,64.1206,62.5393,64.0313,66.088,57.7685,63.446
athena.skylake,har_10NN,128.291,165.143,165.492,164.537,171.28,159.43,150.83,155.271
athena.skylake,helm2d03,37.8036,35.8067,40.459,37.218,35.9853,35.9334,36.973,20.7318
athena.skylake,helm3d01,78.475,85.4206,98.2788,90.2017,99.1103,98.8512,93.7345,45.5182
athena.skylake,hep-th,67.2481,89.026,88.554,78.8333,83.2908,77.1982,69.7701,69.3263
athena.skylake,hi2010,82.6831,76.1697,92.2602,87.1906,90.9163,95.4504,89.5873,60.4024
athena.skylake,hollywood-2009,11.2554,16.7607,,16.8839,27.8362,24.8607,12.3833,16.776
athena.skylake,hood,140.976,121.885,136.795,124.297,139.199,135.932,134.124,95.3024
athena.skylake,hugebubbles-00000,19.6265,17.8919,19.0576,18.2312,16.9359,16.808,17.1204,14.7552
athena.skylake,hugebubbles-00010,19.4734,16.0893,19.468,16.23,14.2209,14.3662,17.4148,12.9111
athena.skylake,hugebubbles-00020,19.5295,16.0316,19.3128,16.1221,14.1269,14.0645,17.4823,12.3463
athena.skylake,hugetrace-00000,19.7359,18.3918,20.1541,18.6508,17.4491,17.4207,17.896,14.963
athena.skylake,hugetrace-00010,19.455,17.4942,19.5339,17.5508,16.4061,16.3602,17.4249,15.59
athena.skylake,hugetrace-00020,19.5494,16.8238,19.4786,16.9871,15.2886,15.1144,17.4933,13.5012
athena.skylake,hugetric-00000,19.768,18.1339,19.3034,18.6109,17.2792,17.1488,17.2792,15.0047
athena.skylake,hugetric-00010,19.5728,16.6957,20.0231,17.0679,15.3165,15.2533,17.5471,13.5714
athena.skylake,hugetric-00020,19.7397,16.924,19.6598,17.0595,15.4159,15.1993,17.4214,13.6215
athena.skylake,human_gene1,85.8178,76.2188,65.287,76.6241,74.3102,78.5511,56.0057,81.0998
athena.skylake,human_gene2,98.3608,85.5949,,85.7431,89.8035,72.9583,48.0484,96.7149
athena.skylake,ia2010,30.6719,31.0182,,32.9699,30.9795,31.2384,25.47,25.4309
athena.skylake,id2010,30.7378,31.1549,33.7416,33.6593,33.0004,32.0051,26.518,24.1641
athena.skylake,il2010,30.1502,22.3615,31.6972,30.016,25.4136,24.6007,25.245,17.7699
athena.skylake,in2010,30.5134,28.0643,31.6737,31.6142,29.3895,29.6663,25.6211,23.5515
athena.skylake,indianpines_10NN,182.003,179.146,186.997,181.771,180.753,177.364,185.208,161.954
athena.skylake,inline_1,116.396,121.625,158.118,116.662,128.244,121.66,148.857,70.6793
athena.skylake,ins2,7.84155,14.5118,,13.1902,15.3058,4.91111,7.02493,5.35017
athena.skylake,italy_osm,17.09,17.1912,16.8699,17.3034,16.5308,16.6921,14.1941,16.0137
athena.skylake,jnlbrng1,48.9811,54.3275,53.1201,52.6076,53.3536,53.4386,52.9591,54.4949
athena.skylake,k1_san,50.123,52.5686,55.3068,51.0322,57.2122,54.6762,49.6119,51.805
athena.skylake,k49_norm_10NN,70.3496,69.4901,81.84,67.6267,84.5864,78.737,61.2923,56.6127
athena.skylake,kineticBatchReactor_3,67.2034,91.8359,66.9671,102.355,138.46,87.8906,109.784,89.8033
athena.skylake,kineticBatchReactor_4,62.5833,69.489,63.18,120.892,90.2648,,91.3433,72.9779
athena.skylake,kineticBatchReactor_5,62.4015,88.5291,60.391,88.8508,89.2107,,90.4573,71.9914
athena.skylake,kineticBatchReactor_6,62.55,79.0112,62.8843,110.454,90.8789,,85.3864,74.7367
athena.skylake,kineticBatchReactor_7,63.4645,89.1082,63.2336,119.137,92.0141,72.9114,88.1141,74.1352
athena.skylake,kineticBatchReactor_8,63.2476,102.612,62.5351,98.4061,83.7152,91.0324,90.1165,76.3016
athena.skylake,kineticBatchReactor_9,61.931,73.3377,63.7023,103.469,93.0894,93.1734,96.9412,75.8438
athena.skylake,kkt_power,33.9046,33.5279,38.7418,32.8597,32.7896,33.1684,29.686,15.0176
athena.skylake,kmnist_norm_10NN,143.458,143.48,149.853,148.294,164.901,167.835,140.865,133.895
athena.skylake,kron_g500-logn16,10.8053,68.5944,15.3294,58.1957,17.2673,17.3552,20.0985,78.5526
athena.skylake,kron_g500-logn17,7.52171,49.2472,,40.3661,13.1611,8.66657,9.43013,57.4972
athena.skylake,kron_g500-logn18,5.36736,35.0621,,36.0428,7.90012,7.12111,7.24076,39.8967
athena.skylake,kron_g500-logn19,3.93618,26.5956,,25.3566,5.24942,3.95492,8.3296,33.6942
athena.skylake,kron_g500-logn20,3.08652,20.7863,,19.8673,4.19443,3.7275,3.38937,28.594
athena.skylake,kron_g500-logn21,2.4999,17.0437,,16.8771,3.66432,,3.36609,23.8116
athena.skylake,ks2010,27.077,31.1275,,32.4138,30.3776,30.4787,26.03,24.7979
athena.skylake,ky2010,31.137,30.9234,,33.2346,33.0555,32.8527,27.0896,26.7855
athena.skylake,la2010,30.1049,28.652,,32.2297,30.8158,30.4089,25.0619,23.5068
athena.skylake,ldoor,142.305,126.23,142.206,132.183,128.267,130.699,131.249,110.845
athena.skylake,linverse,174.718,170.129,169.394,173.084,153.139,171.256,171.8,156.254
athena.skylake,loc-Brightkite,15.5789,34.1178,21.8389,29.3492,46.6711,30.5214,19.4795,18.6511
athena.skylake,loc-Gowalla,10.7806,21.7432,14.4682,16.7254,25.4224,17.2434,14.8805,11.7139
athena.skylake,lowThrust_10,85.7506,96.4657,82.2364,70.9895,88.2585,86.0814,95.8059,76.0601
athena.skylake,lowThrust_11,85.6898,96.7291,82.8967,116.683,86.0159,87.0674,96.5268,73.8711
athena.skylake,lowThrust_12,82.4249,87.2231,85.826,110.592,83.9279,84.857,94.3024,74.8472
athena.skylake,lowThrust_13,83.0183,87.1827,82.1355,114.593,89.0297,84.0223,91.1284,72.5143
athena.skylake,lowThrust_3,87.577,101.18,87.7507,120.836,116.572,85.4489,90.457,79.8965
athena.skylake,lowThrust_4,88.9258,86.264,88.4138,122.846,87.1614,80.7067,93.3986,80.4713
athena.skylake,lowThrust_5,87.8136,99.813,88.5434,117.018,90.1415,88.9455,92.6203,77.4581
athena.skylake,lowThrust_6,86.2497,101.073,85.6196,82.6026,88.9819,85.6587,96.6461,79.6358
athena.skylake,lowThrust_7,87.5554,99.7633,89.3711,120.113,85.19,84.912,97.034,75.9722
athena.skylake,lowThrust_8,85.2519,100.132,85.2404,116.373,88.6043,86.8314,92.9999,74.8921
athena.skylake,lowThrust_9,83.9991,95.5928,84.5748,120.587,82.1322,80.0785,93.2705,77.2038
athena.skylake,lp1,8.47831,8.90819,,8.55321,7.01157,7.27924,9.61755,8.42978
athena.skylake,lpl1,36.8367,58.7674,65.5726,70.3503,58.1088,68.703,62.6275,25.4898
athena.skylake,luxembourg_osm,19.3745,19.502,18.8679,19.4467,19.0433,18.6486,17.9096,18.3833
athena.skylake,m14b,50.7491,48.0368,65.5154,49.1071,65.9884,65.0737,52.5621,21.411
athena.skylake,m3plates,27.5854,,25.7793,25.4402,24.8762,25.2648,27.4324,25.3912
athena.skylake,m_t1,158.731,167.552,160.379,173.935,172.306,170.314,166.93,160.919
athena.skylake,ma2010,32.3877,30.9459,34.1169,34.0009,31.9203,31.994,26.5211,20.2791
athena.skylake,man_5976,209.183,210.647,214.283,210.485,217.302,211.656,209.716,206.892
athena.skylake,mario001,54.9278,56.8006,55.3288,56.8729,58.409,58.0035,59.7908,37.2031
athena.skylake,mario002,32.231,30.0111,34.7783,31.4525,26.9294,27.2091,33.8862,19.5705
athena.skylake,mawi_201512012345,4.47793,5.00413,,4.96306,3.27596,2.81342,4.96118,4.84982
athena.skylake,md2010,31.1655,31.4235,33.7997,33.7875,31.4641,31.3879,26.5881,21.9278
athena.skylake,me2010,34.9586,36.4907,40.0634,39.6376,38.409,38.0382,33.5169,28.9601
athena.skylake,meg4,69.5489,121.403,90.1016,147.608,110.834,93.1317,104.478,83.5922
athena.skylake,mi2010,29.5978,27.5419,31.676,31.6496,27.8296,27.3876,24.9694,20.6862
athena.skylake,minsurfo,49.1226,51.5697,51.8525,55.1816,54.0083,54.3215,54.32,53.8229
athena.skylake,mip1,36.0071,51.6464,,65.1593,53.4949,69.8976,39.6605,77.2847
athena.skylake,mn2010,29.8403,29.7555,32.0468,31.4681,29.1442,30.2374,25.7661,23.0172
athena.skylake,mnist_test_norm_10NN,165.833,169.304,175.34,108.731,179.526,177.193,160.384,135.853
athena.skylake,mo2010,29.8949,28.0661,31.9389,31.677,29.8393,29.0119,25.8923,23.2462
athena.skylake,mouse_gene,68.3076,72.5433,,84.2941,89.5204,76.2185,67.0559,88.3563
athena.skylake,mplate,167.434,173.2,,161.948,179.519,167.328,196.935,162.299
athena.skylake,ms2010,31.0113,31.8247,33.2995,33.7849,32.8272,33.1344,26.5663,27.6645
athena.skylake,msc10848,186.138,188.304,194.634,184.685,199.804,202.92,199.835,167.997
athena.skylake,msc23052,175.868,176.914,183.732,174.394,180.182,179.763,175.771,148.823
athena.skylake,msdoor,143.824,123.509,139.854,116.804,135.755,134.882,134.77,93.381
athena.skylake,mt2010,30.9328,31.3183,34.7021,33.2286,33.912,32.2137,26.6179,25.6133
athena.skylake,mycielskian13,44.0328,113.403,64.4072,135.654,162.767,62.3193,70.1395,61.3073
athena.skylake,mycielskian14,42.709,81.7409,56.6555,138.201,175.731,55.6623,60.59,55.8791
athena.skylake,mycielskian15,31.2433,71.4232,53.5898,117.224,148.651,50.2091,51.7795,50.4774
athena.skylake,mycielskian16,26.3091,59.1089,,90.5974,109.204,43.1949,35.3094,40.2927
athena.skylake,mycielskian17,16.1274,62.3683,,55.8504,69.8361,23.4136,23.8889,29.3445
athena.skylake,mycielskian18,12.7071,28.8888,,39.4872,47.459,16.3531,16.7848,21.8988
athena.skylake,nasasrb,151.692,153.815,149.627,153.395,157.645,159.896,150.966,153.089
athena.skylake,nc2010,30.612,29.4614,32.5713,32.1659,30.2006,30.0246,26.1698,23.3072
athena.skylake,ncvxbqp1,55.5446,51.6766,53.0359,53.6278,54.127,53.8702,44.0533,32.8677
athena.skylake,ncvxqp1,91.5723,105.59,113.524,126.198,127.771,126.513,101.022,81.4162
athena.skylake,ncvxqp3,26.995,35.0488,38.4679,31.1649,40.1268,42.5981,26.9876,22.0308
athena.skylake,ncvxqp5,36.0534,44.0202,43.7257,40.6215,46.9667,46.9047,33.3323,25.1218
athena.skylake,ncvxqp7,23.2318,28.6853,33.64,28.7796,38.4662,38.1097,25.5535,20.2678
athena.skylake,ncvxqp9,80.6003,81.7072,82.9894,83.7805,83.6755,82.3762,63.7646,70.7048
athena.skylake,nd12k,100.957,173.29,179.377,172.294,192.463,178.524,180.563,173.851
athena.skylake,nd2010,30.9929,31.7658,33.2408,33.3664,32.7647,32.5642,26.2919,26.5254
athena.skylake,nd24k,68.524,159.772,171.774,164.328,185.738,146.543,163.619,166.742
athena.skylake,nd3k,138.526,170.22,179.099,180.908,180.649,188.982,187.129,170.402
athena.skylake,nd6k,125.599,177.657,179.85,177.161,171.898,176.651,189.425,178.985
athena.skylake,ne2010,30.9419,29.5434,32.0951,32.9496,30.8551,31.2593,25.1664,23.191
athena.skylake,nemeth01,,222.809,223.395,199.419,223.141,222.889,222.63,223.542
athena.skylake,nemeth02,200.719,225.379,226.067,224.951,224.613,224.978,226.0,225.981
athena.skylake,nemeth03,196.253,225.182,225.562,224.772,224.942,224.133,220.542,225.063
athena.skylake,nemeth04,190.769,224.616,225.162,224.874,225.643,223.356,225.056,225.161
athena.skylake,nemeth05,200.033,225.481,223.835,225.421,224.937,224.959,226.287,225.225
athena.skylake,nemeth06,200.772,225.449,224.955,225.153,225.226,224.622,226.038,225.233
athena.skylake,nemeth07,199.547,224.833,225.168,224.359,216.928,225.221,225.587,224.658
athena.skylake,nemeth08,200.313,225.327,225.758,225.286,225.616,225.442,225.394,225.371
athena.skylake,nemeth09,,223.422,218.387,224.125,224.941,224.788,225.435,225.334
athena.skylake,nemeth10,194.565,224.741,224.684,223.339,224.522,223.943,207.853,224.082
athena.skylake,nemeth11,200.025,223.351,224.037,224.328,210.166,223.141,192.619,223.643
athena.skylake,nemeth12,,221.565,209.357,224.285,225.099,224.983,216.913,225.202
athena.skylake,nemeth13,213.401,224.532,224.429,224.724,224.224,224.505,224.369,224.281
athena.skylake,nemeth14,213.579,223.906,223.812,223.913,222.831,223.519,224.398,224.228
athena.skylake,nemeth15,214.649,210.489,222.413,222.052,222.262,221.491,222.202,222.547
athena.skylake,nemeth16,216.557,223.943,223.963,222.822,224.186,222.922,223.833,223.988
athena.skylake,nemeth17,215.818,225.276,224.532,225.218,224.791,224.898,224.83,221.994
athena.skylake,nemeth18,214.21,221.763,221.777,223.271,222.664,222.411,220.439,217.57
athena.skylake,nemeth19,209.908,220.631,216.57,221.425,220.797,220.38,221.079,221.016
athena.skylake,nemeth20,215.907,221.962,220.731,222.185,220.747,220.293,221.608,221.335
athena.skylake,nemeth21,169.483,220.33,220.695,220.855,220.766,219.823,220.402,220.369
athena.skylake,nemeth22,151.342,220.837,220.765,220.34,221.052,219.663,220.931,220.449
athena.skylake,nemeth23,145.784,220.18,218.42,219.978,219.436,218.619,220.414,219.17
athena.skylake,nemeth24,147.034,205.589,218.729,212.583,219.619,214.534,220.052,219.241
athena.skylake,nemeth25,144.612,219.644,218.546,219.183,218.554,216.191,220.245,216.945
athena.skylake,nemeth26,142.07,217.017,218.663,216.491,218.067,216.3,219.436,219.203
athena.skylake,net100,57.8123,75.1138,78.9932,77.7163,125.715,97.4672,69.2407,66.3112
athena.skylake,net125,45.9703,69.7048,90.96,73.8006,119.495,81.073,73.5579,53.4886
athena.skylake,net150,37.654,35.4665,59.1028,65.3669,102.804,92.8795,68.2461,45.5523
athena.skylake,net25,64.131,76.5002,88.6492,129.962,167.021,147.132,64.7401,113.615
athena.skylake,net4-1,46.792,39.2474,52.2809,54.9702,69.5379,70.0965,55.8188,44.5314
athena.skylake,net50,71.0951,68.6131,98.476,108.163,143.875,141.851,79.2144,128.889
athena.skylake,net75,82.8402,91.7359,95.5244,133.365,134.338,112.948,88.5743,88.7787
athena.skylake,netherlands_osm,17.2293,17.8025,17.3806,17.8821,17.0403,17.2227,14.9308,16.2821
athena.skylake,nh2010,39.8283,42.4143,46.4491,45.9642,41.8846,44.4121,43.8869,34.9941
athena.skylake,nj2010,31.9127,30.0349,33.0318,33.3553,31.8715,30.6569,25.86,21.3221
athena.skylake,nlpkkt120,59.6152,78.1155,74.1421,77.0626,80.7354,78.8453,69.3389,74.9273
athena.skylake,nlpkkt160,57.1,76.14,85.173,76.0344,76.9508,75.9866,67.3435,70.3791
athena.skylake,nlpkkt200,57.2654,,,72.7382,,,61.7162,63.2176
athena.skylake,nlpkkt80,64.626,82.6892,84.5798,83.0368,89.6433,90.919,70.5798,73.8574
athena.skylake,nm2010,31.5147,29.2245,34.0737,33.282,31.9087,32.1054,26.3949,21.8634
athena.skylake,nopoly,148.513,146.02,145.989,148.011,150.183,132.817,144.827,112.876
athena.skylake,nv2010,32.9783,32.1579,37.5931,37.0107,36.414,36.6585,29.5064,24.8828
athena.skylake,ny2010,30.9414,24.4224,32.5122,31.4388,26.4037,26.3871,24.939,20.0803
athena.skylake,obstclae,48.0202,53.5326,52.1799,55.6363,53.7498,53.5281,54.0653,45.2203
athena.skylake,offshore,49.6622,51.5731,65.7437,68.3947,73.9805,69.2962,55.1986,46.3539
athena.skylake,oh2010,30.4762,27.8694,31.6836,32.0042,27.7333,28.7278,25.8181,22.366
athena.skylake,oilpan,146.328,148.985,148.752,149.294,156.501,154.822,139.326,143.915
athena.skylake,ok2010,29.7728,28.5323,31.3095,31.1251,29.4902,29.685,25.3769,22.4172
athena.skylake,olafu,185.09,192.405,193.924,187.314,190.967,189.717,188.315,197.929
athena.skylake,olesnik0,49.7403,50.3457,51.9448,48.0631,53.2359,50.2249,48.188,49.3603
athena.skylake,onera_dual,30.8855,33.473,32.3656,34.2319,35.4714,35.4462,25.9242,31.6161
athena.skylake,opt1,177.114,181.635,198.304,181.404,175.519,,186.401,184.839
athena.skylake,optdigits_10NN,177.402,182.885,186.251,182.45,184.733,168.138,179.598,141.567
athena.skylake,or2010,30.7149,28.8424,33.5851,33.0184,31.5012,32.3801,26.6143,21.5836
athena.skylake,pa2010,30.4913,25.9986,32.1386,32.1359,25.9724,26.9956,25.5975,20.4993
