matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
com-Amazon,334863,334863,1851744,1,11.40665,13.06305,12.6437,10.8524,11.73085
com-DBLP,317080,317080,2099732,1,12.59475,13.82215,9.977405,11.28475,9.57439
com-LiveJournal,3997962,3997962,69362378,1,4.686640000000001,4.93786,4.70349,4.538675,4.2437000000000005
cond-mat,16726,16726,95188,1,13.6267,13.90445,12.8564,13.4438,13.7412
cond-mat-2003,31163,31163,240058,1,12.9665,13.34065,12.23565,14.2786,11.8515
cond-mat-2005,40421,40421,351386,1,13.47335,12.7072,12.09635,13.04725,11.7342
consph,83334,83334,6010480,1,7.655435000000001,8.894095,9.26822,6.338115,8.623709999999999
cont-201,80595,80595,438795,1,26.8163,26.081,28.33825,33.82145,31.2805
cont-300,180895,180895,988195,1,28.4436,29.3686,30.7813,35.8529,34.0757
cop20k_A,121192,121192,2624331,1,25.8776,29.52385,28.31335,29.48325,26.6917
copter1,17222,17222,211064,1,26.7491,26.67145,25.93495,29.66365,30.5359
copter2,55476,55476,759952,1,26.1653,26.37395,26.55035,26.7881,25.5076
crack,10240,10240,60760,1,16.21285,14.6455,16.524,18.52955,15.3247
crack_dual,20141,20141,60086,1,14.6579,15.53425,,17.85935,12.7404
crankseg_1,52804,52804,10614210,1,5.581845,6.255315,6.17958,5.752454999999999,5.962595
crankseg_2,63838,63838,14148858,1,5.69698,5.76934,5.973305,5.704775,5.497680000000001
crplat2,18010,18010,960946,1,32.04925,33.2816,33.2102,33.36965,32.2362
crystk02,13965,13965,968583,1,29.80735,29.55945,,29.63455,29.9662
crystk03,24696,24696,1751178,1,30.1378,29.96245,29.86025,30.0653,30.09195
crystm02,13965,13965,322905,1,26.3909,31.0546,,31.0635,32.6736
crystm03,24696,24696,583770,1,25.2638,32.64385,29.12665,33.5481,34.959450000000004
cs4,22499,22499,87716,1,15.7018,15.98305,16.223,18.85565,7.12571
ct2010,67578,67578,336352,1,13.4626,13.7292,13.6192,14.2954,13.28085
ct20stif,52329,52329,2698463,1,29.23915,30.0006,28.85755,30.09305,29.595
cti,16840,16840,96464,1,18.47715,19.630450000000003,19.2774,20.60665,19.76955
cvxbqp1,50000,50000,349968,1,20.3437,20.933950000000003,20.9797,28.0179,22.229
cvxqp3,17500,17500,122462,1,19.2787,19.13245,19.598750000000003,19.4965,19.8073
cyl6,13681,13681,714241,1,33.4238,32.86895,,33.42865,29.07085
d_pretok,182730,182730,1641672,1,29.3553,30.72435,32.656800000000004,32.22665,28.53135
darcy003,389874,389874,2101242,1,29.8309,27.911,29.7537,26.0959,18.4743
dawson5,51537,51537,1010777,1,32.5658,32.47005,33.0352,33.126400000000004,32.044650000000004
dblp-2010,326186,326186,1615400,1,9.0335,9.407825,9.64504,12.46025,9.06563
de2010,24115,24115,116056,1,13.51935,13.73205,13.4802,14.83765,13.156
debr,1048576,1048576,4194298,1,6.359995,6.635195,5.657845,5.587915,6.67142
delaunay_n14,16384,16384,98244,1,16.3734,16.81975,16.647599999999997,16.665,15.35055
delaunay_n15,32768,32768,196548,1,17.1095,17.429450000000003,17.012,17.2735,15.50495
delaunay_n16,65536,65536,393150,1,17.2352,17.180149999999998,15.72825,17.5225,15.10705
delaunay_n17,131072,131072,786352,1,17.08315,17.3044,17.221049999999998,17.5096,14.8412
delaunay_n18,262144,262144,1572792,1,9.70118,17.152949999999997,17.29,17.5127,14.52925
delaunay_n19,524288,524288,3145646,1,14.04685,13.30205,14.5139,14.7732,8.520150000000001
delaunay_n20,1048576,1048576,6291372,1,5.592775,6.043505,4.644815,5.03842,5.042155
delaunay_n21,2097152,2097152,12582816,1,5.0182400000000005,4.5778300000000005,4.86224,4.823105,4.492274999999999
delaunay_n22,4194304,4194304,25165738,1,4.83314,4.855605000000001,4.74349,4.67389,3.964775
delaunay_n23,8388608,8388608,50331568,1,4.9794350000000005,4.52757,4.770195,4.74873,3.263095
delaunay_n24,16777216,16777216,100663202,1,4.763294999999999,4.661675000000001,4.283329999999999,,
denormal,89400,89400,1156224,1,37.8324,36.2373,34.752250000000004,39.56895,39.86945
dictionary28,52652,52652,178076,1,5.16381,4.37993,4.62003,9.92387,4.60276
dielFilterV2clx,607232,607232,25309272,1,5.362635,5.424365,5.339015,5.182825,5.304615
dielFilterV2real,1157456,1157456,48538952,1,5.232095,4.58816,4.967595,4.598319999999999,5.18943
dielFilterV3clx,420408,420408,32886208,1,4.84671,5.329280000000001,4.86543,4.894209999999999,4.50537
