matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
ship_001,34920,34920,4644230,1,101.6345,102.414,97.56995,104.416,93.064
ship_003,121728,121728,8086034,1,109.3755,115.5485,54.74755,116.621,116.1225
shipsec1,140874,140874,7813404,1,116.794,120.741,122.3225,121.4935,95.46125
shipsec5,179860,179860,10113096,1,120.058,122.981,123.9625,122.57,122.5215
shipsec8,114919,114919,6653399,1,112.6295,116.1105,110.0675,112.8735,117.492
shock-9,36476,36476,142580,1,14.0828,13.9174,13.48885,15.59915,15.5481
shuttle_eddy,10429,10429,103599,1,11.28505,11.65385,,12.4354,11.70355
sit100,10262,10262,61046,1,5.7864,6.437250000000001,6.481685000000001,7.41255,6.64447
skirt,12598,12598,196520,1,20.56025,20.70635,20.51695,21.1993,21.3719
smallworld,100000,100000,999996,1,14.057849999999998,14.9301,14.1777,16.94745,14.86855
smt,25710,25710,3753184,1,97.22835,98.8057,95.2148,97.3033,93.35785
sparsine,50000,50000,1548988,1,29.677,35.0509,35.581500000000005,47.041,31.5013
spmsrtls,29995,29995,229947,1,25.5788,24.87175,25.007150000000003,25.5997,24.7841
srb1,54924,54924,2962152,1,98.34495,106.827,107.6635,106.3,108.633
stokes128,49666,49666,558594,1,36.85509999999999,41.7625,38.0891,45.99,34.303250000000006
stokes64,12546,12546,140034,1,14.7934,14.55845,14.55125,15.7483,15.26255
stokes64s,12546,12546,140034,1,14.42815,15.24515,14.19325,15.8508,14.42775
struct3,53570,53570,1173694,1,76.19045,74.30675,74.14134999999999,76.104,77.43585
stufe-10,24010,24010,92828,1,9.8279,10.20935,10.05435,10.6189,10.4041
t2dah,11445,11445,176117,1,18.6008,19.3855,,19.7225,19.8959
t2dah_a,11445,11445,176117,1,18.98225,18.9727,,20.1078,20.118
t2dah_e,11445,11445,176117,1,18.72945,19.4394,,19.5583,20.1242
t3dh,79171,79171,4352105,1,93.379,110.387,91.7469,110.1075,108.174
t3dh_a,79171,79171,4352105,1,105.6795,106.2355,85.81085,108.04,110.8305
t3dh_e,79171,79171,4352105,1,105.36,108.41,92.49365,109.01,111.751
t3dl,20360,20360,509866,1,43.0894,40.866150000000005,39.047250000000005,45.7854,45.5991
t3dl_a,20360,20360,509866,1,42.72745,41.7034,41.213,45.21405,44.996
t3dl_e,20360,20360,20360,1,2.644335,2.599345,2.56506,2.684425,2.569815
t60k,60005,60005,178880,1,16.375700000000002,16.79945,15.7441,19.0846,16.648
tandem_dual,94069,94069,460493,1,22.36815,27.22395,27.7039,35.72485,19.71525
tandem_vtx,18454,18454,253350,1,17.90215,22.16165,21.3978,23.2944,15.0089
ted_B,10605,10605,144579,1,15.4257,17.31225,,14.00995,14.5025
ted_B_unscaled,10605,10605,144579,1,14.6796,16.6011,,13.9219,15.11385
thermal1,82654,82654,574458,1,35.0568,39.78795,40.5338,46.7286,19.7232
thermal2,1228045,1228045,8580313,1,65.60665,66.42215,69.43815000000001,82.08945,31.12695
thermomech_TC,102158,102158,711558,1,32.12495,39.9203,38.2018,52.1919,12.4556
thermomech_TK,102158,102158,711558,1,32.510400000000004,40.1354,38.84715,51.82915,11.7072
thermomech_dM,204316,204316,1423116,1,40.4611,50.2525,44.96695,70.7281,14.69235
thread,29736,29736,4470048,1,100.1515,99.54675,93.13575,102.6385,99.43
tmt_sym,726713,726713,5080961,1,66.4267,70.5506,69.3637,72.1086,77.84174999999999
tn2010,240116,240116,1193966,1,35.0697,39.6298,37.36805,45.77025,29.723
torsion1,40000,40000,197608,1,19.48415,18.73465,17.942,21.775,20.17135
trdheim,22098,22098,1935324,1,88.16069999999999,87.3243,86.745,80.58394999999999,88.0994
troll,213453,213453,11985111,1,121.7545,121.1625,121.953,120.143,47.6352
tsyl201,20685,20685,2454957,1,87.34485000000001,90.4155,,91.77755,83.519
tube1,21498,21498,897056,1,64.23985,65.1623,65.26894999999999,67.66149999999999,65.8089
tube2,21498,21498,897056,1,64.55045,64.86695,63.8839,67.9434,65.16245
tuma1,22967,22967,87760,1,8.40466,8.906115,9.333215,10.1881,8.318605000000002
tuma2,12992,12992,49365,1,5.446095,5.642365,5.653505,6.226865,5.282235
turon_m,189924,189924,1690876,1,53.317350000000005,71.30605,54.33415,77.0243,39.51365
tx2010,914231,914231,4456272,1,39.0998,40.2334,41.6704,47.1878,33.7765
usps_norm_5NN,11000,11000,81112,1,6.857645,7.58378,7.42037,7.525869999999999,6.46238
usroads,129164,129164,330870,1,22.16715,25.9875,23.3007,28.9307,23.454
usroads-48,126146,126146,323900,1,22.06685,24.80045,24.2746,28.826,20.5909
ut2010,115406,115406,572066,1,29.51925,32.85195,32.59915,36.6535,24.0382
va2010,285762,285762,1402128,1,36.47745,37.49285,37.93025,45.77485,29.856
vanbody,47072,47072,2336898,1,90.24705,89.924,90.98485,82.2861,86.11404999999999
venturiLevel3,4026819,4026819,16108474,1,95.57165,82.57995,47.5898,117.689,31.7204
vibrobox,12328,12328,342828,1,22.3057,21.98995,22.536700000000003,26.9636,24.7816
vsp_barth5_1Ksep_50in_5Kout,32212,32212,203610,1,9.659755,9.564335,9.017055,9.478495,7.51266
vsp_bcsstk30_500sep_10in_1Kout,58348,58348,4033156,1,85.5008,94.31535,88.75800000000001,89.3834,24.02575
vsp_befref_fxm_2_4_air02,14109,14109,196448,1,1.3195800000000002,1.2827,,1.56384,1.324265
