matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
a0nsdsil,80016,80016,355034,1,13.0863,16.591,14.361350000000002,15.9384,16.5231
a2nnsnsl,80016,80016,347222,1,12.791,15.202850000000002,15.7472,16.66375,13.6109
a5esindl,60008,60008,255004,1,14.0641,15.75345,16.1889,16.43385,15.803999999999998
adaptive,6815744,6815744,27248640,1,4.58927,3.36087,4.00525,4.930155,3.274155
af_0_k101,503625,503625,17550675,1,7.514545,7.20162,6.956099999999999,7.2103,7.27622
af_1_k101,503625,503625,17550675,1,6.754535000000001,7.067345,6.840085,7.70525,7.641975
af_2_k101,503625,503625,17550675,1,7.00359,7.934225,7.2276,6.915290000000001,7.593725
af_3_k101,503625,503625,17550675,1,7.98929,8.242825,7.15414,7.51145,7.68116
af_4_k101,503625,503625,17550675,1,7.573635,7.220079999999999,7.01456,7.657245,7.530075
af_5_k101,503625,503625,17550675,1,7.509695000000001,7.22299,6.773595,6.961539999999999,6.503525
af_shell1,504855,504855,17588875,1,6.801035000000001,6.81589,6.8732500000000005,7.142325,6.39715
af_shell10,1508065,1508065,52672325,1,6.6744,6.76752,6.61844,6.811114999999999,7.018955
af_shell2,504855,504855,17588875,1,7.18349,7.917495,6.837054999999999,7.290805,7.183495
af_shell3,504855,504855,17588875,1,7.48525,7.38589,7.25644,7.457459999999999,7.59008
af_shell4,504855,504855,17588875,1,7.32647,7.723355,7.419425,7.42958,7.42945
af_shell5,504855,504855,17588875,1,7.61035,6.764275,6.81364,6.935309999999999,7.484895
