matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
parabolic_fem,525825,525825,3674625,1,64.96695,72.5963,81.02455,105.892,22.507150000000003
pattern1,19242,19242,9323432,1,99.9031,92.24775,95.3848,102.7235,92.3734
pcrystk02,13965,13965,968583,1,66.1354,64.1382,,65.8654,66.0889
pcrystk03,24696,24696,1751178,1,85.5935,83.54795,85.58305,85.79195,87.14065
pct20stif,52329,52329,2698463,1,87.22444999999999,93.1516,86.53135,95.27885,89.9324
pdb1HYS,36417,36417,4344765,1,101.52,102.328,100.9235,103.0205,99.37365
pds10,16558,16558,149658,1,12.2435,12.35235,11.43955,13.20385,13.98955
pfinan512,74752,74752,596992,1,39.2965,47.38355,46.9444,46.4405,39.5779
pkustk01,22044,22044,979380,1,65.26375,64.8854,65.0471,63.9512,59.223600000000005
pkustk02,10800,10800,810000,1,57.398,57.336,56.942,56.87205,56.09325
pkustk03,63336,63336,3130416,1,104.416,105.1545,110.403,102.734,92.71885
pkustk04,55590,55590,4218660,1,90.27815,86.90985,93.95395,101.3065,85.96
pkustk05,37164,37164,2205144,1,86.5909,87.6152,89.38605000000001,93.27835,84.5287
pkustk06,43164,43164,2571768,1,91.72965,91.17565,93.2293,95.41155,85.18465
pkustk07,16860,16860,2418804,1,80.5791,85.8432,80.5584,86.83245,78.43905000000001
pkustk08,22209,22209,3226671,1,84.0466,90.03865,,92.54175,82.4862
pkustk09,33960,33960,1583640,1,86.07679999999999,85.10455,85.44975,85.70410000000001,78.92060000000001
pkustk10,80676,80676,4308984,1,113.851,114.9695,114.5245,123.5215,93.73825
pkustk11,87804,87804,5217912,1,105.561,101.119,108.6785,110.5,100.393
pkustk12,94653,94653,7512317,1,90.19975,107.689,100.447,110.016,89.87530000000001
pkustk13,94893,94893,6616827,1,68.88040000000001,105.5435,100.2555,109.876,91.48875
pkustk14,151926,151926,14836504,1,108.0955,114.639,110.2055,114.079,109.6395
pli,22695,22695,1350309,1,67.96315,68.56015,66.3243,72.14735,73.5743
preferentialAttachment,100000,100000,999970,1,12.9566,13.609,12.678,14.60145,12.6451
pwt,36519,36519,326107,1,29.86055,29.622,31.09415,32.506699999999995,24.94635
pwtk,217918,217918,11634424,1,129.012,127.5175,121.6495,38.6415,133.92950000000002
qa8fk,66127,66127,1660579,1,72.27135,81.85634999999999,83.664,95.9124,97.349
qa8fm,66127,66127,1660579,1,73.174,83.68615,84.14175,94.992,95.65135
qpband,20000,20000,45000,1,5.60715,5.51083,5.53795,5.776675,4.2796
raefsky4,19779,19779,1328611,1,76.0457,74.51855,75.32235,76.61675,76.10015
rail_20209,20209,20209,139233,1,14.2493,14.74855,,16.23435,11.6655
rail_79841,79841,79841,553921,1,34.71065,39.6885,40.3622,47.36395,25.96165
rajat06,10922,10922,46983,1,5.58059,5.569185,5.264495,5.771345,5.465395
rajat07,14842,14842,63913,1,7.042945,7.408955,7.493645,7.452120000000001,7.31941
rajat08,19362,19362,83443,1,9.037975,9.27443,9.413205,10.1192,9.74658
rajat09,24482,24482,105573,1,11.233,11.3209,11.32395,12.00445,11.1564
