matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
af_3_k101,503625,503625,17550675,1,38.71255,138.95100000000002,33.729600000000005,150.612,35.84075
af_4_k101,503625,503625,17550675,1,130.96550000000002,141.517,143.0505,130.0365,144.79
af_5_k101,503625,503625,17550675,1,127.7185,142.1565,133.071,44.8292,89.28895
af_shell1,504855,504855,17588875,1,128.94150000000002,141.5895,59.0886,57.04545,94.5313
af_shell10,1508065,1508065,52672325,1,16.38315,16.7093,15.367,16.65345,18.6223
af_shell2,504855,504855,17588875,1,133.995,101.34265,79.63785,86.98355000000001,137.98149999999998
af_shell3,504855,504855,17588875,1,134.64499999999998,108.5745,43.58465,143.60899999999998,145.45600000000002
af_shell4,504855,504855,17588875,1,134.7665,137.555,142.4375,143.56099999999998,144.4805
af_shell5,504855,504855,17588875,1,127.303,141.7415,142.834,143.687,143.9765
af_shell6,504855,504855,17588875,1,134.9345,143.4875,50.38365,144.1745,146.72
af_shell7,504855,504855,17588875,1,132.202,141.0935,135.90949999999998,144.37849999999997,38.8925
af_shell8,504855,504855,17588875,1,122.8465,137.765,136.026,142.9355,132.3585
af_shell9,504855,504855,17588875,1,72.81524999999999,89.52195,108.7075,68.80145,80.4326
ak2010,45292,45292,217098,1,19.1496,17.97815,18.44505,18.78195,14.83145
al2010,252266,252266,1230482,1,33.46135,36.60315,36.4049,44.65075,27.7069
analytics,303813,303813,2006126,1,1.5531350000000002,1.457525,1.4698449999999998,1.835885,1.41035
apache1,80800,80800,542184,1,27.4656,31.69745,31.1408,45.67595,42.9221
apache2,715176,715176,4817870,1,53.7225,58.7434,66.01195,109.5045,101.4155
ar2010,186211,186211,904310,1,33.09465,33.637649999999994,32.31335,35.6952,24.3871
as-22july06,22963,22963,96872,1,0.656854,0.6624455,0.6530385000000001,1.152185,0.6535135000000001
as-Skitter,1696415,1696415,22190596,1,27.6881,34.053200000000004,27.8199,16.499650000000003,11.23225
asia_osm,11950757,11950757,25423206,1,11.279050000000002,12.6438,10.7604,12.3667,6.30815
astro-ph,16706,16706,242502,1,13.08195,14.58385,13.90415,15.58645,12.60515
audikw_1,943695,943695,77651847,1,17.43055,15.47645,15.56735,15.73395,15.29275
aug2d,29008,29008,76832,1,8.2878,7.600185,6.437329999999999,9.28091,7.181935
aug2dc,30200,30200,80000,1,8.27645,7.74641,6.634465,9.228925,6.93572
aug3d,24300,24300,69984,1,6.608345,6.396485,5.73114,7.773925,6.912345
aug3dcqp,35543,35543,128115,1,9.054255,9.79268,10.283,12.9717,8.71504
auto,448695,448695,6629222,1,47.3511,66.17145,65.05555,80.74064999999999,29.75935
az2010,241666,241666,1196094,1,35.5193,35.92545,35.66685,38.73195,16.12745
barth5,15606,15606,61484,1,6.953709999999999,6.92065,7.1228,7.283985,6.13337
bcsstk17,10974,10974,428650,1,40.9012,39.40345,38.8138,40.8131,40.9605
bcsstk18,11948,11948,149090,1,15.06495,14.25675,14.1449,16.32975,15.6925
bcsstk25,15439,15439,252241,1,21.413,25.37255,24.80445,27.0196,26.832
bcsstk29,13992,13992,619488,1,51.03625,50.5344,49.71345,51.8607,49.783100000000005
bcsstk30,28924,28924,2043492,1,85.87545,86.40379999999999,84.2467,85.80330000000001,87.3394
bcsstk31,35588,35588,1181416,1,67.35075,69.0968,68.158,71.06479999999999,70.77695
bcsstk32,44609,44609,2014701,1,81.26535,83.74885,80.7319,82.68235,77.62299999999999
bcsstk35,30237,30237,1450163,1,79.50455,79.63565,,78.69345,79.97595
bcsstk36,23052,23052,1143140,1,72.5781,72.9509,70.2652,71.0975,70.5794
bcsstk37,25503,25503,1140977,1,71.0638,70.55590000000001,70.51230000000001,71.8591,71.8366
bcsstk39,46772,46772,2089294,1,95.2823,91.37925,88.88665,93.32115,94.38915
bcsstm25,15439,15439,15439,1,1.96544,1.996645,1.948705,2.00319,2.00118
bcsstm35,30237,30237,20619,1,2.678755,2.679575,2.642625,1.722125,2.6017
bcsstm36,23052,23052,320606,1,26.76065,24.3289,22.31085,22.1062,23.97425
bcsstm37,25503,25503,15525,1,1.96582,1.95462,1.906545,1.45155,2.0137
bcsstm39,46772,46772,46772,1,5.6673100000000005,5.629474999999999,5.55091,5.66356,5.693385
belgium_osm,1441295,1441295,3099940,1,39.58005,33.0033,34.919799999999995,48.79405,10.2562
bfly,49152,49152,196608,1,6.353135,6.391205,7.58738,10.46165,10.5984
big_dual,30269,30269,89858,1,7.008744999999999,8.997720000000001,,10.17415,8.88847
biplane-9,21701,21701,84076,1,8.536505,8.335145,,9.588085,9.166365
blockqp1,60012,60012,640033,1,2.027445,1.757435,2.010925,2.0716900000000003,1.97934
bloweya,30004,30004,150009,1,1.84515,1.74545,1.717025,1.7829700000000002,1.87614
bloweybl,30003,30003,120000,1,1.6389900000000002,1.2447750000000002,1.44244,1.637305,1.64818
bloweybq,10001,10001,69991,1,1.708075,1.635115,,1.726875,1.715425
bmw3_2,227362,227362,11288630,1,113.187,106.761,111.7945,115.13,103.0385
bmw7st_1,141347,141347,7339667,1,108.35,106.569,108.454,110.779,99.41375
bmwcra_1,148770,148770,10644002,1,109.495,113.2025,112.243,114.431,110.317
bodyy4,17546,17546,121938,1,11.649,12.57305,12.01425,14.07555,12.9436
bodyy5,18589,18589,129281,1,12.4306,12.71895,,14.789,13.6182
bodyy6,19366,19366,134748,1,13.15,13.622599999999998,13.62955,14.9186,14.2642
bone010,986703,986703,71666325,1,15.72545,15.6368,15.5622,16.37005,15.6484
boneS01,127224,127224,6715152,1,104.645,106.796,100.8385,107.481,39.0251
boneS10,914898,914898,55468422,1,16.7408,,17.2667,16.98715,16.831850000000003
boyd1,93279,93279,1211231,1,,1.559025,1.483465,,
boyd2,466316,466316,1500397,1,1.6613099999999998,1.50481,1.5815,1.65366,1.66355
brack2,62631,62631,733118,1,35.01485,43.00995,39.7774,53.2345,23.09505
brainpc2,27607,27607,179395,1,1.696885,1.652015,1.70423,1.838855,1.828905
bratu3d,27792,27792,173796,1,10.8599,12.6085,10.37435,17.0277,12.7925
