matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
delaunay_n16,65536,65536,393150,1,9.12521,8.932015,8.862055000000002,8.888225,8.77591
delaunay_n17,131072,131072,786352,1,9.061405,9.030715,8.936885,8.953725,8.85745
delaunay_n18,262144,262144,1572792,1,8.47269,8.715225,8.568595,8.745574999999999,8.71679
delaunay_n19,524288,524288,3145646,1,6.901365,6.327145,6.442,6.65819,6.649365
delaunay_n20,1048576,1048576,6291372,1,5.1530000000000005,5.113989999999999,5.358345,5.764265,5.332174999999999
delaunay_n21,2097152,2097152,12582816,1,5.315775,4.93065,5.009865,4.86834,4.52639
delaunay_n22,4194304,4194304,25165738,1,5.2111,5.471525,5.01366,5.03783,3.72614
delaunay_n23,8388608,8388608,50331568,1,4.89684,5.580864999999999,5.243645,5.217135,3.742305
delaunay_n24,16777216,16777216,100663202,1,4.880915,5.57327,4.701544999999999,,
denormal,89400,89400,1156224,1,23.61255,23.025,22.97335,23.37025,23.51795
dictionary28,52652,52652,178076,1,4.323035,4.518405,4.117515,4.611835,4.15944
dielFilterV2clx,607232,607232,25309272,1,6.58742,7.441755,7.16297,7.0326450000000005,6.261335000000001
dielFilterV2real,1157456,1157456,48538952,1,6.52243,7.613745,6.848825,7.1463,6.271425
dielFilterV3clx,420408,420408,32886208,1,6.661525,6.689965,6.798765,7.251825,5.908
dielFilterV3real,1102824,1102824,89306020,1,,7.307575,,,
dixmaanl,60000,60000,299998,1,18.82135,18.62905,18.6897,18.79425,18.67545
dtoc,24993,24993,69972,1,11.35255,11.2613,,11.7868,11.0253
ecology1,1000000,1000000,4996000,1,4.985245,5.383414999999999,5.286235,5.38994,5.8126750000000005
ecology2,999999,999999,4995991,1,4.891865,5.487485,5.42101,5.21068,5.7805800000000005
email-Enron,36692,36692,367662,1,7.0199,7.84962,6.131165,4.57657,3.528515
engine,143571,143571,4706073,1,9.141795,8.48067,8.047675,8.449205,5.70327
europe_osm,50912018,50912018,108109320,1,,,,3.41515,
ex3sta1,16782,16782,678998,1,14.80075,17.275399999999998,15.81975,15.76565,11.20445
fcondp2,201822,201822,11294316,1,7.165505,6.628394999999999,7.867,7.436245,7.73637
fe_4elt2,11143,11143,65636,1,10.28865,10.8453,10.409,10.3597,10.5102
fe_body,45087,45087,327468,1,10.45715,10.4531,10.57015,10.3229,10.82515
fe_ocean,143437,143437,819186,1,17.027,16.70955,16.92895,16.26395,14.3186
fe_rotor,99617,99617,1324862,1,14.3054,14.20385,14.3822,14.473,12.7301
fe_sphere,16386,16386,98304,1,15.0389,14.9729,14.497,15.70045,15.81275
fe_tooth,78136,78136,905182,1,13.61915,14.1431,14.27315,14.42525,13.21535
filter3D,106437,106437,2707179,1,12.16365,12.9102,12.1027,12.2855,11.7083
finan512,74752,74752,596992,1,18.2243,19.50685,19.7947,17.205199999999998,19.78305
finance256,37376,37376,298496,1,16.31555,18.49845,17.5788,16.271749999999997,18.4095
fl2010,484481,484481,2346294,1,5.93205,6.06517,6.068795,6.484955,6.163715
ford1,18728,18728,101576,1,12.2663,12.3836,12.574,11.2372,10.80005
ford2,100196,100196,544688,1,12.67715,13.06305,12.8799,10.4637,12.3219
fullb,199187,199187,11708077,1,7.200995000000001,7.460165,7.876894999999999,7.237164999999999,7.524045
fxm4_6,18892,18892,497844,1,10.90895,10.85265,10.3831,9.56578,17.4377
ga2010,291086,291086,1418056,1,6.650545,6.68265,6.59588,7.024195000000001,6.66548
gas_sensor,66917,66917,1703365,1,19.07765,19.6753,19.16335,19.81225,19.3818
gearbox,153746,153746,9080404,1,7.359325,8.0167,7.72129,8.019214999999999,7.606954999999999
germany_osm,11548845,11548845,24738362,1,3.524935,3.438765,3.05351,3.49294,2.03468
great-britain_osm,7733822,7733822,16313034,1,3.77777,3.49419,3.339475,3.61112,2.51828
gridgena,48962,48962,512084,1,19.98415,18.8407,18.9466,17.70665,19.858
gsm_106857,589446,589446,21758924,1,7.372825,7.16353,6.926195,7.043945,5.61357
gupta1,31802,31802,2164210,1,7.939535,10.3898,9.030655,7.929465,8.14948
gupta2,62064,62064,4248286,1,8.85465,8.730744999999999,7.81199,7.39946,8.615365
