matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
c-42,10471,10471,110285,1,15.36855,15.7472,13.59375,13.8041,12.7975
c-43,11125,11125,123675,1,12.50065,13.2681,,13.9216,12.3173
c-44,10728,10728,85000,1,16.03165,15.9663,15.48395,13.76395,15.3884
c-45,13206,13206,174452,1,12.91855,14.5707,12.3281,12.7121,12.14975
c-46,14913,14913,130397,1,13.3902,14.62105,,12.9208,12.30045
c-47,15343,15343,211401,1,16.4951,15.56935,14.9601,15.5446,15.58095
c-48,18354,18354,166080,1,16.40355,16.212600000000002,14.7419,14.884250000000002,15.85315
c-49,21132,21132,157042,1,15.81165,14.972650000000002,14.8969,11.3218,13.80045
c-50,22401,22401,193625,1,15.7374,15.6388,,15.0499,15.6972
c-51,23196,23196,203050,1,16.454900000000002,15.84655,15.78255,14.47865,15.20925
c-52,23948,23948,202716,1,16.770400000000002,13.80385,16.61945,13.43695,14.9314
c-53,30235,30235,372213,1,16.002650000000003,15.66195,14.6747,12.45615,12.416
c-54,31793,31793,391693,1,15.501,16.328699999999998,,14.515,15.1333
c-55,32780,32780,403450,1,16.64785,16.62085,16.714599999999997,11.8813,15.55965
c-56,35910,35910,380900,1,16.054850000000002,15.7462,15.5155,13.86315,14.3828
c-57,37833,37833,405197,1,14.1933,15.332,12.0248,11.39,10.79045
c-58,37595,37595,552557,1,15.2971,15.6058,15.37515,14.997,15.639
c-59,41282,41282,480536,1,17.243499999999997,16.45855,16.4988,11.7182,16.086550000000003
c-60,43640,43640,298578,1,17.37355,15.7428,16.46185,15.343,16.97605
c-61,43618,43618,310016,1,15.35545,14.9178,15.41255,11.88515,14.584
c-62,41731,41731,559343,1,16.889,15.59895,16.710250000000002,11.9054,15.06495
c-62ghs,41731,41731,559343,1,16.73635,15.95295,16.38885,11.7266,15.1118
c-63,44234,44234,434704,1,16.7129,16.221,15.5475,11.8349,15.154050000000002
c-64,51035,51035,717841,1,12.5834,14.7522,11.98895,12.6166,12.00555
c-64b,51035,51035,717841,1,12.577,14.77375,11.99015,12.6272,12.01545
c-65,48066,48066,360528,1,16.2055,15.73255,15.825,10.9393,14.1147
c-66,49989,49989,499007,1,15.93005,15.9996,15.80495,14.0867,14.65095
c-66b,49989,49989,499007,1,16.2001,15.7821,16.134149999999998,14.00565,14.18165
c-67,57975,57975,531935,1,15.39875,15.452,15.91665,13.02085,13.30095
c-67b,57975,57975,531935,1,15.40285,15.5588,15.8472,12.99635,13.3414
c-68,64810,64810,566006,1,14.81055,14.70765,14.8171,11.07985,14.1258
c-69,67458,67458,623970,1,16.804499999999997,16.42565,16.2402,14.36495,16.602449999999997
c-70,68924,68924,658986,1,16.8251,16.4613,17.21685,15.31125,15.5334
c-71,76638,76638,859554,1,15.9498,16.3737,16.810000000000002,11.322,15.1748
c-72,84064,84064,707558,1,16.14585,16.146549999999998,16.0608,12.7424,15.7495
